,game_id,commence_time,game_type,home_team,away_team,season,home_R,away_R,home_RA,away_RA,home_is_winner,home_score,away_score,home_W-L%,away_W-L%,home_Luck,away_Luck,pinnacle_home,pinnacle_away,lowvig_home,lowvig_away,gtbets_home,gtbets_away,lowvig_home_prob,lowvig_away_prob,lowvig_vig,lowvig_home_vf,lowvig_away_vf
344,d18bceb2663d46029f10157b97e706b4,2020-07-23T23:00:00Z,R,Washington Nationals,New York Yankees,2020,4.9,5.3,5.0,4.5,0,1,4,0.433,0.55,-3,-1,,,115.0,-125.0,,,0.46511627906976744,0.5555555555555556,0.02067183462532296,0.45569620253164556,0.5443037974683544
345,d18bceb2663d46029f10157b97e706b4,2020-07-23T23:00:00Z,R,Washington Nationals,New York Yankees,2020,4.9,5.3,5.0,4.5,0,1,4,0.433,0.55,-3,-1,,,116.0,-127.0,115.0,-125.0,0.46296296296296297,0.5594713656387665,0.022434328601729447,0.45280459586691135,0.5471954041330886
346,d18bceb2663d46029f10157b97e706b4,2020-07-23T23:00:00Z,R,Washington Nationals,New York Yankees,2020,4.9,5.3,5.0,4.5,0,1,4,0.433,0.55,-3,-1,,,120.0,-130.0,120.0,-130.0,0.45454545454545453,0.5652173913043478,0.019762845849802257,0.44573643410852715,0.5542635658914729
347,d18bceb2663d46029f10157b97e706b4,2020-07-23T23:00:00Z,R,Washington Nationals,New York Yankees,2020,4.9,5.3,5.0,4.5,0,1,4,0.433,0.55,-3,-1,,,120.0,-130.0,120.0,-130.0,0.45454545454545453,0.5652173913043478,0.019762845849802257,0.44573643410852715,0.5542635658914729
348,d18bceb2663d46029f10157b97e706b4,2020-07-23T23:00:00Z,R,Washington Nationals,New York Yankees,2020,4.9,5.3,5.0,4.5,0,1,4,0.433,0.55,-3,-1,,,120.0,-130.0,120.0,-130.0,0.45454545454545453,0.5652173913043478,0.019762845849802257,0.44573643410852715,0.5542635658914729
349,d18bceb2663d46029f10157b97e706b4,2020-07-23T23:00:00Z,R,Washington Nationals,New York Yankees,2020,4.9,5.3,5.0,4.5,0,1,4,0.433,0.55,-3,-1,,,120.0,-130.0,122.0,-132.0,0.45454545454545453,0.5652173913043478,0.019762845849802257,0.44573643410852715,0.5542635658914729
350,d18bceb2663d46029f10157b97e706b4,2020-07-23T23:00:00Z,R,Washington Nationals,New York Yankees,2020,4.9,5.3,5.0,4.5,0,1,4,0.433,0.55,-3,-1,,,120.0,-130.0,122.0,-132.0,0.45454545454545453,0.5652173913043478,0.019762845849802257,0.44573643410852715,0.5542635658914729
351,d18bceb2663d46029f10157b97e706b4,2020-07-23T23:00:00Z,R,Washington Nationals,New York Yankees,2020,4.9,5.3,5.0,4.5,0,1,4,0.433,0.55,-3,-1,,,120.0,-130.0,123.0,-133.0,0.45454545454545453,0.5652173913043478,0.019762845849802257,0.44573643410852715,0.5542635658914729
352,d18bceb2663d46029f10157b97e706b4,2020-07-23T23:00:00Z,R,Washington Nationals,New York Yankees,2020,4.9,5.3,5.0,4.5,0,1,4,0.433,0.55,-3,-1,,,120.0,-130.0,123.0,-133.0,0.45454545454545453,0.5652173913043478,0.019762845849802257,0.44573643410852715,0.5542635658914729
353,d18bceb2663d46029f10157b97e706b4,2020-07-23T23:00:00Z,R,Washington Nationals,New York Yankees,2020,4.9,5.3,5.0,4.5,0,1,4,0.433,0.55,-3,-1,,,120.0,-130.0,123.0,-133.0,0.45454545454545453,0.5652173913043478,0.019762845849802257,0.44573643410852715,0.5542635658914729
354,d18bceb2663d46029f10157b97e706b4,2020-07-23T23:00:00Z,R,Washington Nationals,New York Yankees,2020,4.9,5.3,5.0,4.5,0,1,4,0.433,0.55,-3,-1,,,120.0,-130.0,123.0,-133.0,0.45454545454545453,0.5652173913043478,0.019762845849802257,0.44573643410852715,0.5542635658914729
355,d18bceb2663d46029f10157b97e706b4,2020-07-23T23:00:00Z,R,Washington Nationals,New York Yankees,2020,4.9,5.3,5.0,4.5,0,1,4,0.433,0.55,-3,-1,,,120.0,-130.0,123.0,-133.0,0.45454545454545453,0.5652173913043478,0.019762845849802257,0.44573643410852715,0.5542635658914729
356,d18bceb2663d46029f10157b97e706b4,2020-07-23T23:00:00Z,R,Washington Nationals,New York Yankees,2020,4.9,5.3,5.0,4.5,0,1,4,0.433,0.55,-3,-1,,,125.0,-135.0,123.0,-133.0,0.4444444444444444,0.574468085106383,0.01891252955082745,0.4361948955916473,0.5638051044083527
357,d18bceb2663d46029f10157b97e706b4,2020-07-23T23:08:00Z,R,Washington Nationals,New York Yankees,2020,4.9,5.3,5.0,4.5,0,1,4,0.433,0.55,-3,-1,120.0,-130.0,120.0,-130.0,119.0,-130.0,0.45454545454545453,0.5652173913043478,0.019762845849802257,0.44573643410852715,0.5542635658914729
358,d18bceb2663d46029f10157b97e706b4,2020-07-23T23:08:00Z,R,Washington Nationals,New York Yankees,2020,4.9,5.3,5.0,4.5,0,1,4,0.433,0.55,-3,-1,,,124.0,-133.0,123.0,-133.0,0.44642857142857145,0.5708154506437768,0.01724402207234821,0.4388608453250961,0.5611391546749039
359,d18bceb2663d46029f10157b97e706b4,2020-07-23T23:08:00Z,R,Washington Nationals,New York Yankees,2020,4.9,5.3,5.0,4.5,0,1,4,0.433,0.55,-3,-1,,,125.0,-135.0,123.0,-133.0,0.4444444444444444,0.574468085106383,0.01891252955082745,0.4361948955916473,0.5638051044083527
360,d18bceb2663d46029f10157b97e706b4,2020-07-23T23:08:00Z,R,Washington Nationals,New York Yankees,2020,4.9,5.3,5.0,4.5,0,1,4,0.433,0.55,-3,-1,,,125.0,-135.0,123.0,-133.0,0.4444444444444444,0.574468085106383,0.01891252955082745,0.4361948955916473,0.5638051044083527
361,d18bceb2663d46029f10157b97e706b4,2020-07-23T23:08:00Z,R,Washington Nationals,New York Yankees,2020,4.9,5.3,5.0,4.5,0,1,4,0.433,0.55,-3,-1,127.0,-137.0,125.0,-135.0,125.0,-135.0,0.4444444444444444,0.574468085106383,0.01891252955082745,0.4361948955916473,0.5638051044083527
362,d18bceb2663d46029f10157b97e706b4,2020-07-23T23:08:00Z,R,Washington Nationals,New York Yankees,2020,4.9,5.3,5.0,4.5,0,1,4,0.433,0.55,-3,-1,126.0,-137.0,125.0,-135.0,125.0,-135.0,0.4444444444444444,0.574468085106383,0.01891252955082745,0.4361948955916473,0.5638051044083527
363,d18bceb2663d46029f10157b97e706b4,2020-07-23T23:08:00Z,R,Washington Nationals,New York Yankees,2020,4.9,5.3,5.0,4.5,0,1,4,0.433,0.55,-3,-1,124.0,-135.0,125.0,-135.0,125.0,-135.0,0.4444444444444444,0.574468085106383,0.01891252955082745,0.4361948955916473,0.5638051044083527
364,d18bceb2663d46029f10157b97e706b4,2020-07-23T23:08:00Z,R,Washington Nationals,New York Yankees,2020,4.9,5.3,5.0,4.5,0,1,4,0.433,0.55,-3,-1,125.0,-135.0,125.0,-135.0,125.0,-135.0,0.4444444444444444,0.574468085106383,0.01891252955082745,0.4361948955916473,0.5638051044083527
365,d18bceb2663d46029f10157b97e706b4,2020-07-23T23:08:00Z,R,Washington Nationals,New York Yankees,2020,4.9,5.3,5.0,4.5,0,1,4,0.433,0.55,-3,-1,127.0,-137.0,128.0,-137.0,128.0,-137.0,0.43859649122807015,0.5780590717299579,0.01665556295802806,0.4314110965487112,0.5685889034512888
366,d18bceb2663d46029f10157b97e706b4,2020-07-23T23:08:00Z,R,Washington Nationals,New York Yankees,2020,4.9,5.3,5.0,4.5,0,1,4,0.433,0.55,-3,-1,126.0,-135.0,129.0,-139.0,125.0,-135.0,0.4366812227074236,0.5815899581589958,0.018271180866419545,0.4288457052627801,0.5711542947372198
367,761f244afb0826308e05516d7ee62028,2020-07-24T02:05:00Z,R,Los Angeles Dodgers,San Francisco Giants,2020,5.8,5.0,3.6,5.0,1,8,1,0.717,0.483,0,-1,,,-278.0,249.0,,,0.7354497354497355,0.28653295128939826,0.021982686739133728,0.7196303273946388,0.2803696726053611
368,761f244afb0826308e05516d7ee62028,2020-07-24T02:05:00Z,R,Los Angeles Dodgers,San Francisco Giants,2020,5.8,5.0,3.6,5.0,1,8,1,0.717,0.483,0,-1,,,-278.0,249.0,,,0.7354497354497355,0.28653295128939826,0.021982686739133728,0.7196303273946388,0.2803696726053611
369,761f244afb0826308e05516d7ee62028,2020-07-24T02:05:00Z,R,Los Angeles Dodgers,San Francisco Giants,2020,5.8,5.0,3.6,5.0,1,8,1,0.717,0.483,0,-1,,,-278.0,249.0,,,0.7354497354497355,0.28653295128939826,0.021982686739133728,0.7196303273946388,0.2803696726053611
370,761f244afb0826308e05516d7ee62028,2020-07-24T02:05:00Z,R,Los Angeles Dodgers,San Francisco Giants,2020,5.8,5.0,3.6,5.0,1,8,1,0.717,0.483,0,-1,,,-278.0,249.0,,,0.7354497354497355,0.28653295128939826,0.021982686739133728,0.7196303273946388,0.2803696726053611
371,761f244afb0826308e05516d7ee62028,2020-07-24T02:05:00Z,R,Los Angeles Dodgers,San Francisco Giants,2020,5.8,5.0,3.6,5.0,1,8,1,0.717,0.483,0,-1,,,-278.0,249.0,,,0.7354497354497355,0.28653295128939826,0.021982686739133728,0.7196303273946388,0.2803696726053611
372,761f244afb0826308e05516d7ee62028,2020-07-24T02:05:00Z,R,Los Angeles Dodgers,San Francisco Giants,2020,5.8,5.0,3.6,5.0,1,8,1,0.717,0.483,0,-1,,,-278.0,249.0,,,0.7354497354497355,0.28653295128939826,0.021982686739133728,0.7196303273946388,0.2803696726053611
373,761f244afb0826308e05516d7ee62028,2020-07-24T02:05:00Z,R,Los Angeles Dodgers,San Francisco Giants,2020,5.8,5.0,3.6,5.0,1,8,1,0.717,0.483,0,-1,,,-263.0,237.0,,,0.7245179063360881,0.29673590504451036,0.021253811380598453,0.7094396106650872,0.29056038933491285
374,761f244afb0826308e05516d7ee62028,2020-07-24T02:08:00Z,R,Los Angeles Dodgers,San Francisco Giants,2020,5.8,5.0,3.6,5.0,1,8,1,0.717,0.483,0,-1,-286.0,252.0,-286.0,250.0,-278.0,240.0,0.7409326424870466,0.2857142857142857,0.026646928201332187,0.7217015140591205,0.27829848594087964
375,761f244afb0826308e05516d7ee62028,2020-07-24T02:08:00Z,R,Los Angeles Dodgers,San Francisco Giants,2020,5.8,5.0,3.6,5.0,1,8,1,0.717,0.483,0,-1,-286.0,256.0,-286.0,253.0,-278.0,240.0,0.7409326424870466,0.28328611898017,0.024218761467216687,0.7234124879978217,0.2765875120021783
376,761f244afb0826308e05516d7ee62028,2020-07-24T02:08:00Z,R,Los Angeles Dodgers,San Francisco Giants,2020,5.8,5.0,3.6,5.0,1,8,1,0.717,0.483,0,-1,,,-278.0,244.0,-278.0,240.0,0.7354497354497355,0.29069767441860467,0.026147409868340077,0.7167096348701961,0.283290365129804
377,761f244afb0826308e05516d7ee62028,2020-07-24T02:08:00Z,R,Los Angeles Dodgers,San Francisco Giants,2020,5.8,5.0,3.6,5.0,1,8,1,0.717,0.483,0,-1,,,-278.0,244.0,-278.0,240.0,0.7354497354497355,0.29069767441860467,0.026147409868340077,0.7167096348701961,0.283290365129804
378,761f244afb0826308e05516d7ee62028,2020-07-24T02:08:00Z,R,Los Angeles Dodgers,San Francisco Giants,2020,5.8,5.0,3.6,5.0,1,8,1,0.717,0.483,0,-1,-278.0,247.0,-278.0,245.0,-278.0,240.0,0.7354497354497355,0.2898550724637681,0.025304807913503646,0.7172986313663899,0.28270136863361006
379,761f244afb0826308e05516d7ee62028,2020-07-24T02:08:00Z,R,Los Angeles Dodgers,San Francisco Giants,2020,5.8,5.0,3.6,5.0,1,8,1,0.717,0.483,0,-1,-278.0,247.0,-278.0,249.0,-278.0,240.0,0.7354497354497355,0.28653295128939826,0.021982686739133728,0.7196303273946388,0.2803696726053611
380,761f244afb0826308e05516d7ee62028,2020-07-24T02:08:00Z,R,Los Angeles Dodgers,San Francisco Giants,2020,5.8,5.0,3.6,5.0,1,8,1,0.717,0.483,0,-1,-278.0,247.0,-278.0,249.0,-278.0,240.0,0.7354497354497355,0.28653295128939826,0.021982686739133728,0.7196303273946388,0.2803696726053611
381,761f244afb0826308e05516d7ee62028,2020-07-24T02:08:00Z,R,Los Angeles Dodgers,San Francisco Giants,2020,5.8,5.0,3.6,5.0,1,8,1,0.717,0.483,0,-1,-278.0,247.0,-278.0,249.0,-278.0,240.0,0.7354497354497355,0.28653295128939826,0.021982686739133728,0.7196303273946388,0.2803696726053611
382,761f244afb0826308e05516d7ee62028,2020-07-24T02:08:00Z,R,Los Angeles Dodgers,San Francisco Giants,2020,5.8,5.0,3.6,5.0,1,8,1,0.717,0.483,0,-1,,,-278.0,249.0,,,0.7354497354497355,0.28653295128939826,0.021982686739133728,0.7196303273946388,0.2803696726053611
383,761f244afb0826308e05516d7ee62028,2020-07-24T02:08:00Z,R,Los Angeles Dodgers,San Francisco Giants,2020,5.8,5.0,3.6,5.0,1,8,1,0.717,0.483,0,-1,-294.0,263.0,-278.0,249.0,-263.0,225.0,0.7354497354497355,0.28653295128939826,0.021982686739133728,0.7196303273946388,0.2803696726053611
384,5362faebd839aba16645925fd2877f16,2020-07-24T20:10:00Z,R,New York Mets,Atlanta Braves,2020,4.8,5.8,5.1,4.8,1,1,0,0.433,0.583,-2,0,-143.0,130.0,-141.0,130.0,-143.0,132.0,0.5850622406639004,0.43478260869565216,0.019844849359552663,0.5736776932602158,0.42632230673978416
385,5362faebd839aba16645925fd2877f16,2020-07-24T20:10:00Z,R,New York Mets,Atlanta Braves,2020,4.8,5.8,5.1,4.8,1,1,0,0.433,0.583,-2,0,-135.0,126.0,-137.0,127.0,,,0.5780590717299579,0.44052863436123346,0.018587706091191425,0.5675103560283946,0.4324896439716052
386,5362faebd839aba16645925fd2877f16,2020-07-24T20:10:00Z,R,New York Mets,Atlanta Braves,2020,4.8,5.8,5.1,4.8,1,1,0,0.433,0.583,-2,0,-135.0,126.0,-135.0,126.0,-137.0,127.0,0.574468085106383,0.4424778761061947,0.016945961212577743,0.5648953897426403,0.43510461025735975
387,5362faebd839aba16645925fd2877f16,2020-07-24T20:10:00Z,R,New York Mets,Atlanta Braves,2020,4.8,5.8,5.1,4.8,1,1,0,0.433,0.583,-2,0,,,-130.0,119.0,,,0.5652173913043478,0.45662100456621,0.021838395870557914,0.5531377501457159,0.446862249854284
388,5362faebd839aba16645925fd2877f16,2020-07-24T20:10:00Z,R,New York Mets,Atlanta Braves,2020,4.8,5.8,5.1,4.8,1,1,0,0.433,0.583,-2,0,,,-130.0,119.0,,,0.5652173913043478,0.45662100456621,0.021838395870557914,0.5531377501457159,0.446862249854284
389,5362faebd839aba16645925fd2877f16,2020-07-24T20:10:00Z,R,New York Mets,Atlanta Braves,2020,4.8,5.8,5.1,4.8,1,1,0,0.433,0.583,-2,0,,,-130.0,120.0,,,0.5652173913043478,0.45454545454545453,0.019762845849802257,0.5542635658914729,0.44573643410852715
390,5362faebd839aba16645925fd2877f16,2020-07-24T20:10:00Z,R,New York Mets,Atlanta Braves,2020,4.8,5.8,5.1,4.8,1,1,0,0.433,0.583,-2,0,,,-130.0,120.0,,,0.5652173913043478,0.45454545454545453,0.019762845849802257,0.5542635658914729,0.44573643410852715
391,5362faebd839aba16645925fd2877f16,2020-07-24T20:10:00Z,R,New York Mets,Atlanta Braves,2020,4.8,5.8,5.1,4.8,1,1,0,0.433,0.583,-2,0,,,-130.0,120.0,,,0.5652173913043478,0.45454545454545453,0.019762845849802257,0.5542635658914729,0.44573643410852715
392,5362faebd839aba16645925fd2877f16,2020-07-24T20:10:00Z,R,New York Mets,Atlanta Braves,2020,4.8,5.8,5.1,4.8,1,1,0,0.433,0.583,-2,0,,,-127.0,116.0,,,0.5594713656387665,0.46296296296296297,0.022434328601729447,0.5471954041330886,0.45280459586691135
393,5362faebd839aba16645925fd2877f16,2020-07-24T20:10:00Z,R,New York Mets,Atlanta Braves,2020,4.8,5.8,5.1,4.8,1,1,0,0.433,0.583,-2,0,,,-123.0,114.0,,,0.5515695067264574,0.4672897196261682,0.018859226352625713,0.5413598782444161,0.45864012175558383
394,ab83aa5a5a728ed73800df3d8017c2c6,2020-07-24T22:10:00Z,R,Cincinnati Reds,Detroit Tigers,2020,4.1,4.3,4.1,5.5,1,7,1,0.517,0.397,1,0,,,-200.0,184.0,,,0.6666666666666666,0.352112676056338,0.018779342723004522,0.6543778801843319,0.34562211981566826
395,ab83aa5a5a728ed73800df3d8017c2c6,2020-07-24T22:10:00Z,R,Cincinnati Reds,Detroit Tigers,2020,4.1,4.3,4.1,5.5,1,7,1,0.517,0.397,1,0,,,-200.0,184.0,,,0.6666666666666666,0.352112676056338,0.018779342723004522,0.6543778801843319,0.34562211981566826
396,ab83aa5a5a728ed73800df3d8017c2c6,2020-07-24T22:10:00Z,R,Cincinnati Reds,Detroit Tigers,2020,4.1,4.3,4.1,5.5,1,7,1,0.517,0.397,1,0,,,-200.0,184.0,,,0.6666666666666666,0.352112676056338,0.018779342723004522,0.6543778801843319,0.34562211981566826
397,ab83aa5a5a728ed73800df3d8017c2c6,2020-07-24T22:10:00Z,R,Cincinnati Reds,Detroit Tigers,2020,4.1,4.3,4.1,5.5,1,7,1,0.517,0.397,1,0,,,-200.0,184.0,,,0.6666666666666666,0.352112676056338,0.018779342723004522,0.6543778801843319,0.34562211981566826
398,ab83aa5a5a728ed73800df3d8017c2c6,2020-07-24T22:10:00Z,R,Cincinnati Reds,Detroit Tigers,2020,4.1,4.3,4.1,5.5,1,7,1,0.517,0.397,1,0,,,-200.0,184.0,,,0.6666666666666666,0.352112676056338,0.018779342723004522,0.6543778801843319,0.34562211981566826
399,ab83aa5a5a728ed73800df3d8017c2c6,2020-07-24T22:10:00Z,R,Cincinnati Reds,Detroit Tigers,2020,4.1,4.3,4.1,5.5,1,7,1,0.517,0.397,1,0,,,-200.0,184.0,,,0.6666666666666666,0.352112676056338,0.018779342723004522,0.6543778801843319,0.34562211981566826
400,ab83aa5a5a728ed73800df3d8017c2c6,2020-07-24T22:10:00Z,R,Cincinnati Reds,Detroit Tigers,2020,4.1,4.3,4.1,5.5,1,7,1,0.517,0.397,1,0,-169.0,154.0,-179.0,164.0,-179.0,163.0,0.6415770609318996,0.3787878787878788,0.020364939719778263,0.6287721539198468,0.37122784608015336
401,ab83aa5a5a728ed73800df3d8017c2c6,2020-07-24T22:10:00Z,R,Cincinnati Reds,Detroit Tigers,2020,4.1,4.3,4.1,5.5,1,7,1,0.517,0.397,1,0,-172.0,156.0,-175.0,161.0,-179.0,163.0,0.6363636363636364,0.3831417624521073,0.019505398815743646,0.624188588998975,0.37581141100102494
402,ab83aa5a5a728ed73800df3d8017c2c6,2020-07-24T22:10:00Z,R,Cincinnati Reds,Detroit Tigers,2020,4.1,4.3,4.1,5.5,1,7,1,0.517,0.397,1,0,-169.0,155.0,-169.0,155.0,-164.0,148.0,0.6282527881040892,0.39215686274509803,0.020409650849187333,0.6156868347739124,0.38431316522608755
403,ab83aa5a5a728ed73800df3d8017c2c6,2020-07-24T22:10:00Z,R,Cincinnati Reds,Detroit Tigers,2020,4.1,4.3,4.1,5.5,1,7,1,0.517,0.397,1,0,-169.0,155.0,-169.0,157.0,-179.0,163.0,0.6282527881040892,0.38910505836575876,0.01735784646984806,0.6175337323873572,0.3824662676126427
404,bdb8bc00b3f5252820765a8d3095e41c,2020-07-24T22:40:00Z,R,Tampa Bay Rays,Toronto Blue Jays,2020,4.8,5.0,3.8,5.2,0,4,6,0.667,0.533,4,3,,,-175.0,161.0,,,0.6363636363636364,0.3831417624521073,0.019505398815743646,0.624188588998975,0.37581141100102494
405,bdb8bc00b3f5252820765a8d3095e41c,2020-07-24T22:40:00Z,R,Tampa Bay Rays,Toronto Blue Jays,2020,4.8,5.0,3.8,5.2,0,4,6,0.667,0.533,4,3,,,-172.0,158.0,,,0.6323529411764706,0.3875968992248062,0.019949840401276786,0.6199843522968592,0.3800156477031407
406,bdb8bc00b3f5252820765a8d3095e41c,2020-07-24T22:40:00Z,R,Tampa Bay Rays,Toronto Blue Jays,2020,4.8,5.0,3.8,5.2,0,4,6,0.667,0.533,4,3,,,-172.0,159.0,,,0.6323529411764706,0.3861003861003861,0.01845332727685678,0.6208953559681105,0.37910464403188937
407,bdb8bc00b3f5252820765a8d3095e41c,2020-07-24T22:40:00Z,R,Tampa Bay Rays,Toronto Blue Jays,2020,4.8,5.0,3.8,5.2,0,4,6,0.667,0.533,4,3,,,-172.0,159.0,,,0.6323529411764706,0.3861003861003861,0.01845332727685678,0.6208953559681105,0.37910464403188937
408,bdb8bc00b3f5252820765a8d3095e41c,2020-07-24T22:40:00Z,R,Tampa Bay Rays,Toronto Blue Jays,2020,4.8,5.0,3.8,5.2,0,4,6,0.667,0.533,4,3,,,-172.0,159.0,,,0.6323529411764706,0.3861003861003861,0.01845332727685678,0.6208953559681105,0.37910464403188937
409,bdb8bc00b3f5252820765a8d3095e41c,2020-07-24T22:40:00Z,R,Tampa Bay Rays,Toronto Blue Jays,2020,4.8,5.0,3.8,5.2,0,4,6,0.667,0.533,4,3,,,-172.0,159.0,,,0.6323529411764706,0.3861003861003861,0.01845332727685678,0.6208953559681105,0.37910464403188937
410,bdb8bc00b3f5252820765a8d3095e41c,2020-07-24T22:40:00Z,R,Tampa Bay Rays,Toronto Blue Jays,2020,4.8,5.0,3.8,5.2,0,4,6,0.667,0.533,4,3,-159.0,146.0,-161.0,149.0,-159.0,148.0,0.6168582375478927,0.40160642570281124,0.01846466325070395,0.6056746589312424,0.39432534106875766
411,bdb8bc00b3f5252820765a8d3095e41c,2020-07-24T22:40:00Z,R,Tampa Bay Rays,Toronto Blue Jays,2020,4.8,5.0,3.8,5.2,0,4,6,0.667,0.533,4,3,-159.0,146.0,-161.0,149.0,-159.0,148.0,0.6168582375478927,0.40160642570281124,0.01846466325070395,0.6056746589312424,0.39432534106875766
412,bdb8bc00b3f5252820765a8d3095e41c,2020-07-24T22:40:00Z,R,Tampa Bay Rays,Toronto Blue Jays,2020,4.8,5.0,3.8,5.2,0,4,6,0.667,0.533,4,3,-152.0,140.0,-161.0,149.0,-159.0,148.0,0.6168582375478927,0.40160642570281124,0.01846466325070395,0.6056746589312424,0.39432534106875766
413,bdb8bc00b3f5252820765a8d3095e41c,2020-07-24T22:40:00Z,R,Tampa Bay Rays,Toronto Blue Jays,2020,4.8,5.0,3.8,5.2,0,4,6,0.667,0.533,4,3,-143.0,131.0,-143.0,131.0,-143.0,132.0,0.588477366255144,0.4329004329004329,0.021377799155577026,0.5761603265135262,0.4238396734864737
414,36b3a2628aa7e0b1dea537fc0c1a5fc1,2020-07-24T23:05:00Z,R,Philadelphia Phillies,Miami Marlins,2020,5.1,4.4,5.2,5.1,0,2,5,0.467,0.517,-2,5,,,-200.0,184.0,,,0.6666666666666666,0.352112676056338,0.018779342723004522,0.6543778801843319,0.34562211981566826
415,36b3a2628aa7e0b1dea537fc0c1a5fc1,2020-07-24T23:05:00Z,R,Philadelphia Phillies,Miami Marlins,2020,5.1,4.4,5.2,5.1,0,2,5,0.467,0.517,-2,5,,,-200.0,184.0,,,0.6666666666666666,0.352112676056338,0.018779342723004522,0.6543778801843319,0.34562211981566826
416,36b3a2628aa7e0b1dea537fc0c1a5fc1,2020-07-24T23:05:00Z,R,Philadelphia Phillies,Miami Marlins,2020,5.1,4.4,5.2,5.1,0,2,5,0.467,0.517,-2,5,,,-200.0,184.0,,,0.6666666666666666,0.352112676056338,0.018779342723004522,0.6543778801843319,0.34562211981566826
417,36b3a2628aa7e0b1dea537fc0c1a5fc1,2020-07-24T23:05:00Z,R,Philadelphia Phillies,Miami Marlins,2020,5.1,4.4,5.2,5.1,0,2,5,0.467,0.517,-2,5,,,-200.0,184.0,,,0.6666666666666666,0.352112676056338,0.018779342723004522,0.6543778801843319,0.34562211981566826
418,36b3a2628aa7e0b1dea537fc0c1a5fc1,2020-07-24T23:05:00Z,R,Philadelphia Phillies,Miami Marlins,2020,5.1,4.4,5.2,5.1,0,2,5,0.467,0.517,-2,5,,,-200.0,184.0,,,0.6666666666666666,0.352112676056338,0.018779342723004522,0.6543778801843319,0.34562211981566826
419,36b3a2628aa7e0b1dea537fc0c1a5fc1,2020-07-24T23:05:00Z,R,Philadelphia Phillies,Miami Marlins,2020,5.1,4.4,5.2,5.1,0,2,5,0.467,0.517,-2,5,,,-200.0,184.0,,,0.6666666666666666,0.352112676056338,0.018779342723004522,0.6543778801843319,0.34562211981566826
420,36b3a2628aa7e0b1dea537fc0c1a5fc1,2020-07-24T23:05:00Z,R,Philadelphia Phillies,Miami Marlins,2020,5.1,4.4,5.2,5.1,0,2,5,0.467,0.517,-2,5,-185.0,170.0,-196.0,179.0,-189.0,168.0,0.6621621621621622,0.35842293906810035,0.02058510123026247,0.6488064164016896,0.3511935835983105
421,36b3a2628aa7e0b1dea537fc0c1a5fc1,2020-07-24T23:05:00Z,R,Philadelphia Phillies,Miami Marlins,2020,5.1,4.4,5.2,5.1,0,2,5,0.467,0.517,-2,5,-185.0,170.0,-196.0,179.0,-189.0,168.0,0.6621621621621622,0.35842293906810035,0.02058510123026247,0.6488064164016896,0.3511935835983105
422,36b3a2628aa7e0b1dea537fc0c1a5fc1,2020-07-24T23:05:00Z,R,Philadelphia Phillies,Miami Marlins,2020,5.1,4.4,5.2,5.1,0,2,5,0.467,0.517,-2,5,-189.0,171.0,-196.0,179.0,-189.0,168.0,0.6621621621621622,0.35842293906810035,0.02058510123026247,0.6488064164016896,0.3511935835983105
423,36b3a2628aa7e0b1dea537fc0c1a5fc1,2020-07-24T23:05:00Z,R,Philadelphia Phillies,Miami Marlins,2020,5.1,4.4,5.2,5.1,0,2,5,0.467,0.517,-2,5,-185.0,169.0,-179.0,166.0,-179.0,163.0,0.6415770609318996,0.37593984962406013,0.01751691055595961,0.6305320867653681,0.369467913234632
424,1281d17b74b86bb3b3d180c78ff5fc75,2020-07-24T23:10:00Z,R,Cleveland Indians,Kansas City Royals,2020,4.1,4.1,3.5,4.5,1,2,0,0.583,0.433,0,-1,,,-222.0,201.0,,,0.6894409937888198,0.33222591362126247,0.02166690741008237,0.6748197370281351,0.32518026297186486
425,1281d17b74b86bb3b3d180c78ff5fc75,2020-07-24T23:10:00Z,R,Cleveland Indians,Kansas City Royals,2020,4.1,4.1,3.5,4.5,1,2,0,0.583,0.433,0,-1,-208.0,188.0,-217.0,197.0,-208.0,185.0,0.6845425867507886,0.3367003367003367,0.02124292345112533,0.6703033832905179,0.3296966167094822
426,1281d17b74b86bb3b3d180c78ff5fc75,2020-07-24T23:10:00Z,R,Cleveland Indians,Kansas City Royals,2020,4.1,4.1,3.5,4.5,1,2,0,0.583,0.433,0,-1,-204.0,187.0,-217.0,197.0,-208.0,185.0,0.6845425867507886,0.3367003367003367,0.02124292345112533,0.6703033832905179,0.3296966167094822
427,1281d17b74b86bb3b3d180c78ff5fc75,2020-07-24T23:10:00Z,R,Cleveland Indians,Kansas City Royals,2020,4.1,4.1,3.5,4.5,1,2,0,0.583,0.433,0,-1,-204.0,187.0,-217.0,197.0,-208.0,185.0,0.6845425867507886,0.3367003367003367,0.02124292345112533,0.6703033832905179,0.3296966167094822
428,1281d17b74b86bb3b3d180c78ff5fc75,2020-07-24T23:10:00Z,R,Cleveland Indians,Kansas City Royals,2020,4.1,4.1,3.5,4.5,1,2,0,0.583,0.433,0,-1,,,-213.0,196.0,,,0.6805111821086262,0.33783783783783783,0.018349019946463985,0.668249459448001,0.331750540551999
429,1281d17b74b86bb3b3d180c78ff5fc75,2020-07-24T23:10:00Z,R,Cleveland Indians,Kansas City Royals,2020,4.1,4.1,3.5,4.5,1,2,0,0.583,0.433,0,-1,,,-213.0,196.0,,,0.6805111821086262,0.33783783783783783,0.018349019946463985,0.668249459448001,0.331750540551999
