,id,game_date,season,home_team,away_team,home_score,away_score,home_is_winner,away_is_winner,game_type,away_Date,away_Current_win_pct,away_3_win_pct,away_1_win_pct,away_Home_win_pct,away_Away_win_pct,away_prev_win_pct,home_Date,home_Current_win_pct,home_3_win_pct,home_1_win_pct,home_Home_win_pct,home_Away_win_pct,home_prev_win_pct,home_r_Date,home_r_Team,home_r_Current,home_r_3,home_r_1,home_r_Home,home_r_Previous,away_r_Date,away_r_Team,away_r_Current,away_r_3,away_r_1,away_r_Home,away_r_Previous,home_opp_Date,home_opp_Team,home_opp_Current,home_opp_3,home_opp_1,home_opp_Home,home_opp_Previous,away_opp_Date,away_opp_Team,away_opp_Current,away_opp_3,away_opp_1,away_opp_Home,away_opp_Previous,lowvig_home,lowvig_away
458,557,2020-08-07,2020,Pittsburgh Pirates,Detroit Tigers,13,17,0,1,R,2020-08-07,0.4297124600638978,0.333,0.0,0.429,0.667,0.292,2020-08-07,0.0,0.333,1.0,0.4,0.125,0.426,2020-08-07,Pittsburgh Pirates,0.12765957446808507,3.67,6.0,4.2,4.68,2020-08-07,Detroit Tigers,0.24822695035460984,3.33,0.0,4.0,3.61,2020-08-07,Pittsburgh Pirates,0.6698795180722891,5.67,5.0,5.0,5.62,2020-08-07,Detroit Tigers,0.6650602409638554,3.33,4.0,5.14,5.68,-105.0,-105.0
461,560,2020-08-07,2020,Kansas City Royals,Minnesota Twins,3,2,1,0,R,2020-08-07,0.8594249201277956,0.667,0.0,0.875,0.6,0.612,2020-08-07,0.08785942492012774,0.333,1.0,0.2,0.333,0.364,2020-08-07,Kansas City Royals,0.3687943262411346,6.0,13.0,4.6,4.27,2020-08-07,Minnesota Twins,0.7553191489361704,5.67,5.0,3.88,5.73,2020-08-07,Kansas City Royals,0.6722891566265059,4.33,2.0,6.2,5.36,2020-08-07,Minnesota Twins,0.20722891566265056,3.67,6.0,1.75,4.71,146.0,-159.0
463,562,2020-08-07,2020,Milwaukee Brewers,Cincinnati Reds,3,8,0,1,R,2020-08-07,0.24600638977635783,0.0,0.0,0.375,0.4,0.463,2020-08-07,0.4297124600638978,0.667,1.0,0.0,0.625,0.546,2020-08-07,Milwaukee Brewers,0.2836879432624113,3.67,8.0,3.0,4.74,2020-08-07,Cincinnati Reds,0.3191489361702127,0.67,0.0,5.25,4.33,2020-08-07,Milwaukee Brewers,0.4481927710843373,2.0,3.0,4.5,4.72,2020-08-07,Cincinnati Reds,0.6698795180722891,6.33,13.0,4.88,4.39,111.0,-120.0
464,563,2020-08-07,2020,Texas Rangers,Los Angeles Angels,4,3,1,0,R,2020-08-07,0.24600638977635783,0.667,1.0,0.333,0.429,0.444,2020-08-07,0.06709265175718851,0.0,0.0,0.4,0.167,0.482,2020-08-07,Texas Rangers,0.06028368794326239,3.0,4.0,2.6,5.0,2020-08-07,Los Angeles Angels,0.7021276595744681,5.67,6.0,6.33,4.75,2020-08-07,Texas Rangers,0.6674698795180722,5.67,6.0,3.2,5.42,2020-08-07,Los Angeles Angels,0.7253012048192771,3.67,1.0,6.5,5.36,148.0,-161.0
465,564,2020-08-07,2020,Oakland Athletics,Houston Astros,3,2,1,0,R,2020-08-07,0.4297124600638978,0.333,0.0,0.5,0.5,0.65,2020-08-07,0.7364217252396166,1.0,1.0,0.667,0.75,0.595,2020-08-07,Oakland Athletics,0.48226950354609927,5.67,6.0,4.22,5.19,2020-08-07,Houston Astros,1.0,6.33,4.0,5.5,5.51,2020-08-07,Oakland Athletics,0.2819277108433735,3.0,4.0,3.67,4.2,2020-08-07,Houston Astros,0.7301204819277107,7.0,5.0,4.17,3.96,-102.0,-108.0
466,565,2020-08-07,2020,San Diego Padres,Arizona Diamondbacks,3,0,1,0,R,2020-08-07,0.24600638977635783,0.667,1.0,0.429,0.333,0.525,2020-08-07,0.4920127795527157,0.333,0.0,0.571,0.5,0.432,2020-08-07,San Diego Padres,0.8652482269503546,4.33,6.0,4.86,4.21,2020-08-07,Arizona Diamondbacks,0.20921985815602834,7.0,5.0,4.43,5.02,2020-08-07,San Diego Padres,0.6698795180722891,5.33,7.0,3.57,4.87,2020-08-07,Arizona Diamondbacks,0.7999999999999999,6.33,4.0,6.0,4.59,-118.0,107.0
467,566,2020-08-07,2020,Seattle Mariners,Colorado Rockies,4,8,0,1,R,2020-08-07,0.8290734824281151,0.667,1.0,0.714,0.8,0.438,2020-08-07,0.20127795527156545,0.333,0.0,0.286,0.429,0.42,2020-08-07,Seattle Mariners,0.34397163120567387,3.67,1.0,3.0,4.68,2020-08-07,Colorado Rockies,0.7907801418439717,4.67,6.0,6.14,5.15,2020-08-07,Seattle Mariners,1.0,5.67,6.0,5.29,5.51,2020-08-07,Colorado Rockies,0.2867469879518072,3.33,4.0,4.43,5.91,-105.0,-105.0
468,567,2020-08-07,2020,Los Angeles Dodgers,San Francisco Giants,7,2,1,0,R,2020-08-07,0.31629392971246,0.333,0.0,0.5,0.375,0.475,2020-08-07,0.7364217252396166,0.667,1.0,0.5,0.778,0.647,2020-08-07,Los Angeles Dodgers,0.8085106382978723,5.33,7.0,5.5,5.44,2020-08-07,San Francisco Giants,0.521276595744681,3.33,4.0,6.33,4.19,2020-08-07,Los Angeles Dodgers,0.17108433734939757,4.33,6.0,2.5,3.8,2020-08-07,San Francisco Giants,0.8602409638554216,4.67,6.0,6.17,4.77,-244.0,220.0
469,568,2020-08-07,2020,Philadelphia Phillies,Atlanta Braves,Unknown,Unknown,Unknown,Unknown,R,2020-08-07,0.65814696485623,0.667,1.0,0.778,0.4,0.593,2020-08-07,0.31629392971246,0.667,1.0,0.4,0.5,0.5,2020-08-07,Philadelphia Phillies,0.6737588652482269,5.67,5.0,4.2,4.78,2020-08-07,Atlanta Braves,0.7765957446808511,5.0,4.0,5.33,5.22,2020-08-07,Philadelphia Phillies,0.7590361445783131,4.67,4.0,4.8,4.9,2020-08-07,Atlanta Braves,0.3975903614457831,2.0,3.0,3.22,4.6,-104.0,-106.0
480,573,2020-08-08,2020,Pittsburgh Pirates,Detroit Tigers,5,11,0,1,R,2020-08-08,0.5022692889561272,0.333,1.0,0.429,0.75,0.292,2020-08-08,0.0,0.333,0.0,0.333,0.125,0.426,2020-08-08,Pittsburgh Pirates,0.43511450381679373,7.0,13.0,5.67,4.68,2020-08-08,Detroit Tigers,0.7633587786259541,6.67,17.0,4.0,3.61,2020-08-08,Pittsburgh Pirates,0.8571428571428571,9.0,17.0,7.0,5.62,2020-08-08,Detroit Tigers,0.8220140515222482,7.0,13.0,5.14,5.68,-118.0,108.0
481,574,2020-08-08,2020,Oakland Athletics,Houston Astros,3,1,1,0,R,2020-08-08,0.3751891074130106,0.0,0.0,0.5,0.429,0.65,2020-08-08,0.75642965204236,1.0,1.0,0.7,0.75,0.595,2020-08-08,Oakland Athletics,0.5190839694656489,5.0,3.0,4.1,5.19,2020-08-08,Houston Astros,1.0,4.33,2.0,5.5,5.51,2020-08-08,Oakland Athletics,0.2529274004683841,3.33,2.0,3.5,4.2,2020-08-08,Houston Astros,0.6721311475409836,7.33,3.0,4.17,3.96,-139.0,129.0
482,575,2020-08-08,2020,Washington Nationals,Baltimore Orioles,3,5,0,1,R,2020-08-08,0.3751891074130106,0.333,1.0,0.429,0.5,0.333,2020-08-08,0.28139183055975797,0.333,0.0,0.25,1.0,0.587,2020-08-08,Washington Nationals,0.0,2.0,0.0,2.5,5.31,2020-08-08,Baltimore Orioles,0.6183206106870229,6.33,11.0,3.57,4.5,2020-08-08,Washington Nationals,0.414519906323185,5.67,11.0,4.38,4.39,2020-08-08,Baltimore Orioles,0.5644028103044496,3.33,0.0,4.29,6.06,-185.0,171.0
484,577,2020-08-08,2020,Texas Rangers,Los Angeles Angels,2,0,1,0,R,2020-08-08,0.21633888048411495,0.333,0.0,0.333,0.375,0.444,2020-08-08,0.18003025718608173,0.333,1.0,0.5,0.167,0.482,2020-08-08,Texas Rangers,0.12595419847328246,4.0,4.0,2.83,5.0,2020-08-08,Los Angeles Angels,0.7366412213740456,5.0,3.0,6.33,4.75,2020-08-08,Texas Rangers,0.613583138173302,5.0,3.0,3.17,5.42,2020-08-08,Los Angeles Angels,0.6885245901639344,4.0,4.0,6.5,5.36,130.0,-141.0
485,578,2020-08-08,2020,Kansas City Royals,Minnesota Twins,9,6,1,0,R,2020-08-08,0.75642965204236,0.333,0.0,0.875,0.5,0.612,2020-08-08,0.18003025718608173,0.667,1.0,0.333,0.333,0.364,2020-08-08,Kansas City Royals,0.40839694656488557,5.67,3.0,4.33,4.27,2020-08-08,Minnesota Twins,0.7633587786259541,4.0,2.0,3.88,5.73,2020-08-08,Kansas City Royals,0.6088992974238876,3.33,2.0,5.5,5.36,2020-08-08,Minnesota Twins,0.20374707259953162,3.67,3.0,1.75,4.71,148.0,-161.0
487,580,2020-08-08,2020,Milwaukee Brewers,Cincinnati Reds,1,4,0,1,R,2020-08-08,0.3252647503782148,0.333,1.0,0.375,0.5,0.463,2020-08-08,0.36459909228441756,0.667,0.0,0.0,0.625,0.546,2020-08-08,Milwaukee Brewers,0.31297709923664113,4.0,3.0,3.0,4.74,2020-08-08,Cincinnati Reds,0.49236641221374045,2.67,8.0,5.25,4.33,2020-08-08,Milwaukee Brewers,0.522248243559719,3.67,8.0,5.67,4.72,2020-08-08,Cincinnati Reds,0.6229508196721311,6.0,3.0,4.88,4.39,-105.0,-105.0
489,582,2020-08-08,2020,San Diego Padres,Arizona Diamondbacks,2,3,0,1,R,2020-08-08,0.21633888048411495,0.667,0.0,0.429,0.286,0.525,2020-08-08,0.540090771558245,0.333,1.0,0.625,0.5,0.432,2020-08-08,San Diego Padres,0.900763358778626,3.67,3.0,4.63,4.21,2020-08-08,Arizona Diamondbacks,0.1641221374045802,6.33,0.0,4.43,5.02,2020-08-08,San Diego Padres,0.5714285714285715,4.0,0.0,3.13,4.87,2020-08-08,Arizona Diamondbacks,0.7400468384074941,4.67,3.0,6.0,4.59,-152.0,140.0
490,583,2020-08-08,2020,Seattle Mariners,Colorado Rockies,0,5,0,1,R,2020-08-08,0.8396369137670197,0.667,1.0,0.714,0.833,0.438,2020-08-08,0.18003025718608173,0.333,0.0,0.25,0.429,0.42,2020-08-08,Seattle Mariners,0.40839694656488557,4.0,4.0,3.13,4.68,2020-08-08,Colorado Rockies,0.9694656488549618,5.67,8.0,6.14,5.15,2020-08-08,Seattle Mariners,1.0,6.67,8.0,5.63,5.51,2020-08-08,Colorado Rockies,0.2927400468384075,4.0,4.0,4.43,5.91,-112.0,103.0
491,584,2020-08-08,2020,Los Angeles Dodgers,San Francisco Giants,4,5,0,1,R,2020-08-08,0.28139183055975797,0.333,0.0,0.5,0.333,0.475,2020-08-08,0.75642965204236,1.0,1.0,0.6,0.778,0.647,2020-08-08,Los Angeles Dodgers,0.9541984732824427,6.33,7.0,5.8,5.44,2020-08-08,San Francisco Giants,0.534351145038168,3.33,2.0,6.33,4.19,2020-08-08,Los Angeles Dodgers,0.15456674473067916,3.33,2.0,2.4,3.8,2020-08-08,San Francisco Giants,0.8594847775175642,5.33,7.0,6.17,4.77,-294.0,260.0
502,589,2020-08-09,2020,New York Mets,Miami Marlins,4,2,1,0,R,2020-08-09,0.9863481228668942,0.667,0.0,1.0,0.714,0.352,2020-08-09,0.341296928327645,0.667,1.0,0.286,0.5,0.531,2020-08-09,New York Mets,0.45199999999999996,4.67,8.0,3.29,4.88,2020-08-09,Miami Marlins,0.5760000000000002,5.33,4.0,5.0,3.8,2020-08-09,New York Mets,0.6752941176470587,3.0,4.0,5.29,4.55,2020-08-09,Miami Marlins,0.40470588235294114,6.0,8.0,4.0,4.99,-227.0,204.0
503,590,2020-08-09,2020,Tampa Bay Rays,New York Yankees,4,3,1,0,R,2020-08-09,0.7969283276450512,0.333,0.0,0.8,0.6,0.632,2020-08-09,0.4556313993174061,0.667,1.0,0.7,0.0,0.589,2020-08-09,Tampa Bay Rays,0.4280000000000001,3.33,5.0,4.8,4.71,2020-08-09,New York Yankees,0.8280000000000001,3.67,3.0,6.4,5.77,2020-08-09,Tampa Bay Rays,0.4729411764705883,3.67,3.0,3.6,4.02,2020-08-09,New York Yankees,0.4729411764705883,3.33,5.0,4.8,4.49,-106.0,-103.0
506,593,2020-08-09,2020,Kansas City Royals,Minnesota Twins,4,2,1,0,R,2020-08-09,0.7969283276450512,0.0,0.0,0.875,0.429,0.612,2020-08-09,0.29863481228668937,1.0,1.0,0.429,0.333,0.364,2020-08-09,Kansas City Royals,0.5519999999999999,8.33,9.0,5.0,4.27,2020-08-09,Minnesota Twins,0.8280000000000001,4.33,6.0,3.88,5.73,2020-08-09,Kansas City Royals,0.6470588235294117,3.33,6.0,5.57,5.36,2020-08-09,Minnesota Twins,0.3152941176470588,6.0,9.0,1.75,4.71,148.0,-161.0
507,594,2020-08-09,2020,Milwaukee Brewers,Cincinnati Reds,9,3,1,0,R,2020-08-09,0.4556313993174061,0.667,1.0,0.375,0.571,0.463,2020-08-09,0.3703071672354948,0.333,0.0,0.0,0.625,0.546,2020-08-09,Milwaukee Brewers,0.23200000000000004,4.0,1.0,2.5,4.74,2020-08-09,Cincinnati Reds,0.5079999999999998,4.0,4.0,5.25,4.33,2020-08-09,Milwaukee Brewers,0.5341176470588236,5.0,4.0,5.25,4.72,2020-08-09,Cincinnati Reds,0.5811764705882353,5.67,1.0,4.88,4.39,-112.0,103.0
508,595,2020-08-09,2020,Texas Rangers,Los Angeles Angels,7,3,1,0,R,2020-08-09,0.22696245733788395,0.333,0.0,0.333,0.333,0.444,2020-08-09,0.31569965870307165,0.667,1.0,0.571,0.167,0.482,2020-08-09,Texas Rangers,0.092,3.33,2.0,2.71,5.0,2020-08-09,Los Angeles Angels,0.6399999999999999,3.0,0.0,6.33,4.75,2020-08-09,Texas Rangers,0.5458823529411765,3.0,0.0,2.71,5.42,2020-08-09,Los Angeles Angels,0.6611764705882353,2.33,2.0,6.5,5.36,113.0,-123.0
509,596,2020-08-09,2020,Oakland Athletics,Houston Astros,7,2,1,0,R,2020-08-09,0.3907849829351535,0.0,0.0,0.5,0.375,0.65,2020-08-09,0.9095563139931738,1.0,1.0,0.727,0.75,0.595,2020-08-09,Oakland Athletics,0.5079999999999998,4.0,3.0,4.0,5.19,2020-08-09,Houston Astros,0.916,2.33,1.0,5.5,5.51,2020-08-09,Oakland Athletics,0.23764705882352935,2.33,1.0,3.27,4.2,2020-08-09,Houston Astros,0.6588235294117648,3.67,3.0,4.17,3.96,-147.0,137.0
510,597,2020-08-09,2020,San Diego Padres,Arizona Diamondbacks,9,5,1,0,R,2020-08-09,0.341296928327645,0.667,1.0,0.429,0.375,0.525,2020-08-09,0.5682593856655289,0.333,0.0,0.556,0.5,0.432,2020-08-09,San Diego Padres,0.852,3.67,2.0,4.33,4.21,2020-08-09,Arizona Diamondbacks,0.15999999999999998,2.67,3.0,4.43,5.02,2020-08-09,San Diego Padres,0.5670588235294117,3.33,3.0,3.11,4.87,2020-08-09,Arizona Diamondbacks,0.7082352941176471,3.0,2.0,6.0,4.59,-154.0,142.0
511,598,2020-08-09,2020,Seattle Mariners,Colorado Rockies,5,3,1,0,R,2020-08-09,1.0,1.0,1.0,0.714,0.857,0.438,2020-08-09,0.1928327645051194,0.0,0.0,0.222,0.429,0.42,2020-08-09,Seattle Mariners,0.324,1.67,0.0,2.78,4.68,2020-08-09,Colorado Rockies,1.0,6.33,5.0,6.14,5.15,2020-08-09,Seattle Mariners,1.0,6.33,5.0,5.56,5.51,2020-08-09,Colorado Rockies,0.25411764705882356,2.67,0.0,4.43,5.91,158.0,-172.0
512,599,2020-08-09,2020,Los Angeles Dodgers,San Francisco Giants,6,2,1,0,R,2020-08-09,0.40614334470989755,0.333,1.0,0.5,0.4,0.475,2020-08-09,0.7969283276450512,0.667,0.0,0.5,0.778,0.647,2020-08-09,Los Angeles Dodgers,0.9600000000000002,6.0,4.0,5.5,5.44,2020-08-09,San Francisco Giants,0.5760000000000002,3.67,5.0,6.33,4.19,2020-08-09,Los Angeles Dodgers,0.2047058823529412,4.33,5.0,2.83,3.8,2020-08-09,San Francisco Giants,0.8541176470588236,5.67,4.0,6.17,4.77,-286.0,253.0
515,602,2020-08-10,2020,Philadelphia Phillies,Atlanta Braves,13,8,1,0,R,2020-08-10,0.7900172117039588,0.667,1.0,0.778,0.5,0.593,2020-08-10,0.36488812392426856,0.333,0.0,0.375,0.5,0.5,2020-08-10,Philadelphia Phillies,0.4918032786885246,2.33,0.0,3.5,4.78,2020-08-10,Atlanta Braves,0.8688524590163933,4.33,8.0,5.33,5.22,2020-08-10,Philadelphia Phillies,0.715736040609137,4.33,8.0,4.63,4.9,2020-08-10,Atlanta Braves,0.34263959390862936,2.33,0.0,3.22,4.6,-152.0,139.0
516,603,2020-08-10,2020,New York Mets,Washington Nationals,4,16,0,1,R,2020-08-10,0.3029259896729776,0.0,0.0,0.222,1.0,0.587,2020-08-10,0.43029259896729777,0.667,1.0,0.375,0.5,0.531,2020-08-10,New York Mets,0.46311475409836056,5.0,4.0,3.38,4.88,2020-08-10,Washington Nationals,0.0,1.33,3.0,2.56,5.31,2020-08-10,New York Mets,0.6522842639593909,3.33,2.0,4.88,4.55,2020-08-10,Washington Nationals,0.4619289340101522,6.33,5.0,4.44,4.39,110.0,-120.0
519,606,2020-08-10,2020,Milwaukee Brewers,Minnesota Twins,2,4,0,1,R,2020-08-10,0.7521514629948365,0.0,0.0,0.875,0.375,0.612,2020-08-10,0.4716006884681584,0.333,1.0,0.2,0.625,0.546,2020-08-10,Milwaukee Brewers,0.40983606557377045,4.33,9.0,3.8,4.74,2020-08-10,Minnesota Twins,0.7704918032786884,3.33,2.0,3.88,5.73,2020-08-10,Milwaukee Brewers,0.5203045685279188,5.0,3.0,4.8,4.72,2020-08-10,Minnesota Twins,0.31979695431472077,5.33,4.0,1.75,4.71,103.0,-112.0
520,607,2020-08-10,2020,Colorado Rockies,Arizona Diamondbacks,8,12,0,1,R,2020-08-10,0.32185886402753877,0.333,0.0,0.429,0.333,0.525,2020-08-10,0.9380378657487091,0.667,0.0,0.714,0.75,0.438,2020-08-10,Colorado Rockies,0.9549180327868851,5.33,3.0,6.14,5.15,2020-08-10,Arizona Diamondbacks,0.20491803278688522,2.67,5.0,4.43,5.02,2020-08-10,Colorado Rockies,0.27664974619289334,3.0,5.0,4.43,5.91,2020-08-10,Arizona Diamondbacks,0.7944162436548222,4.67,9.0,6.0,4.59,-130.0,120.0
521,608,2020-08-10,2020,Texas Rangers,Seattle Mariners,2,10,0,1,R,2020-08-10,0.28399311531841653,0.333,1.0,0.3,0.429,0.42,2020-08-10,0.41480206540447506,1.0,1.0,0.625,0.167,0.482,2020-08-10,Texas Rangers,0.20491803278688522,4.33,7.0,3.25,5.0,2020-08-10,Seattle Mariners,0.36065573770491793,3.0,5.0,3.0,4.68,2020-08-10,Texas Rangers,0.5355329949238579,2.0,3.0,2.75,5.42,2020-08-10,Seattle Mariners,1.0,5.33,3.0,5.3,5.51,-164.0,152.0
523,610,2020-08-10,2020,Los Angeles Angels,Oakland Athletics,10,9,1,0,R,2020-08-10,0.9672977624784855,1.0,1.0,0.75,0.75,0.595,2020-08-10,0.21514629948364888,0.0,0.0,0.333,0.3,0.444,2020-08-10,Los Angeles Angels,0.6147540983606556,2.0,3.0,6.33,4.75,2020-08-10,Oakland Athletics,0.5901639344262296,4.33,7.0,4.25,5.19,2020-08-10,Los Angeles Angels,0.715736040609137,4.33,7.0,6.5,5.36,2020-08-10,Oakland Athletics,0.20812182741116747,1.67,2.0,3.17,4.2,118.0,-128.0
524,611,2020-08-10,2020,Los Angeles Dodgers,San Diego Padres,1,2,0,1,R,2020-08-10,0.6454388984509466,0.667,1.0,0.6,0.5,0.432,2020-08-10,0.8605851979345955,0.667,1.0,0.571,0.778,0.647,2020-08-10,Los Angeles Dodgers,1.0,5.67,6.0,5.57,5.44,2020-08-10,San Diego Padres,0.9754098360655735,4.67,9.0,4.8,4.21,2020-08-10,Los Angeles Dodgers,0.17766497461928926,3.0,2.0,2.71,3.8,2020-08-10,San Diego Padres,0.5888324873096447,2.67,5.0,3.3,4.87,-164.0,152.0
527,614,2020-08-11,2020,Cincinnati Reds,Kansas City Royals,6,5,1,0,R,2020-08-11,0.38554216867469876,1.0,1.0,0.5,0.333,0.364,2020-08-11,0.43029259896729777,0.667,0.0,0.375,0.5,0.463,2020-08-11,Cincinnati Reds,0.47600000000000015,5.0,3.0,5.25,4.33,2020-08-11,Kansas City Royals,0.5399999999999998,5.33,4.0,4.88,4.27,2020-08-11,Cincinnati Reds,0.7088948787061994,4.33,9.0,4.88,4.39,2020-08-11,Kansas City Royals,0.665768194070081,3.33,2.0,5.13,5.36,-182.0,167.0
528,615,2020-08-11,2020,Philadelphia Phillies,Baltimore Orioles,9,10,0,1,R,2020-08-11,0.5370051635111877,0.667,1.0,0.429,0.571,0.333,2020-08-11,0.45955249569707407,0.333,1.0,0.444,0.5,0.5,2020-08-11,Philadelphia Phillies,0.8,5.0,13.0,4.56,4.78,2020-08-11,Baltimore Orioles,0.6559999999999999,7.67,5.0,3.57,4.5,2020-08-11,Philadelphia Phillies,0.8328840970350404,7.0,8.0,5.0,4.9,2020-08-11,Baltimore Orioles,0.6064690026954177,3.67,3.0,4.29,6.06,-175.0,161.0
531,618,2020-08-11,2020,New York Mets,Washington Nationals,1,2,0,1,R,2020-08-11,0.39414802065404475,0.333,1.0,0.222,1.0,0.587,2020-08-11,0.38554216867469876,0.667,0.0,0.333,0.5,0.531,2020-08-11,New York Mets,0.44800000000000006,5.33,4.0,3.44,4.88,2020-08-11,Washington Nationals,0.43200000000000005,6.33,16.0,2.56,5.31,2020-08-11,New York Mets,0.8706199460916443,7.33,16.0,6.11,4.55,2020-08-11,Washington Nationals,0.49056603773584906,6.67,4.0,4.44,4.39,136.0,-147.0
535,622,2020-08-11,2020,Colorado Rockies,Arizona Diamondbacks,8,7,1,0,R,2020-08-11,0.38554216867469876,0.667,1.0,0.429,0.4,0.525,2020-08-11,0.8605851979345955,0.333,0.0,0.625,0.75,0.438,2020-08-11,Colorado Rockies,1.0,5.33,8.0,6.38,5.15,2020-08-11,Arizona Diamondbacks,0.4,6.67,12.0,4.43,5.02,2020-08-11,Colorado Rockies,0.4393530997304583,5.67,12.0,5.38,5.91,2020-08-11,Arizona Diamondbacks,0.8867924528301887,6.33,8.0,6.0,4.59,-101.0,-109.0
536,623,2020-08-11,2020,Texas Rangers,Seattle Mariners,4,2,1,0,R,2020-08-11,0.34595524956970747,0.667,1.0,0.3,0.5,0.42,2020-08-11,0.36488812392426856,0.667,0.0,0.556,0.167,0.482,2020-08-11,Texas Rangers,0.15999999999999998,3.67,2.0,3.11,5.0,2020-08-11,Seattle Mariners,0.4879999999999999,5.0,10.0,3.0,4.68,2020-08-11,Texas Rangers,0.6711590296495957,4.33,10.0,3.56,5.42,2020-08-11,Seattle Mariners,1.0,3.33,2.0,5.3,5.51,-127.0,117.0
538,625,2020-08-11,2020,Los Angeles Angels,Oakland Athletics,6,0,1,0,R,2020-08-11,0.8915662650602411,0.667,0.0,0.75,0.6,0.595,2020-08-11,0.28399311531841653,0.333,1.0,0.429,0.3,0.444,2020-08-11,Los Angeles Angels,0.7280000000000001,4.33,10.0,6.86,4.75,2020-08-11,Oakland Athletics,0.6839999999999999,6.33,9.0,4.25,5.19,2020-08-11,Los Angeles Angels,0.8247978436657684,6.0,9.0,6.86,5.36,2020-08-11,Oakland Athletics,0.3315363881401618,4.33,10.0,3.17,4.2,-137.0,127.0
539,626,2020-08-11,2020,Los Angeles Dodgers,San Diego Padres,2,6,0,1,R,2020-08-11,0.6884681583476764,0.667,1.0,0.6,0.571,0.432,2020-08-11,0.7900172117039588,0.333,0.0,0.5,0.778,0.647,2020-08-11,Los Angeles Dodgers,0.8719999999999999,3.67,1.0,5.0,5.44,2020-08-11,San Diego Padres,0.8719999999999999,4.33,2.0,4.8,4.21,2020-08-11,Los Angeles Dodgers,0.17250673854447432,3.0,2.0,2.63,3.8,2020-08-11,San Diego Padres,0.568733153638814,3.0,1.0,3.3,4.87,-156.0,145.0
542,629,2020-08-12,2020,Colorado Rockies,Arizona Diamondbacks,7,13,0,1,R,2020-08-12,0.33612040133779264,0.333,0.0,0.429,0.364,0.525,2020-08-12,0.866220735785953,0.333,1.0,0.667,0.75,0.438,2020-08-12,Colorado Rockies,1.0,6.33,8.0,6.56,5.15,2020-08-12,Arizona Diamondbacks,0.41035856573705165,8.0,7.0,4.43,5.02,2020-08-12,Colorado Rockies,0.4534883720930233,8.0,7.0,5.56,5.91,2020-08-12,Arizona Diamondbacks,0.9215116279069768,8.33,8.0,6.0,4.59,-103.0,-106.0
543,630,2020-08-12,2020,Los Angeles Angels,Oakland Athletics,4,8,0,1,R,2020-08-12,0.8010033444816053,0.333,0.0,0.75,0.5,0.595,2020-08-12,0.33612040133779264,0.667,1.0,0.5,0.3,0.444,2020-08-12,Los Angeles Angels,0.6972111553784858,6.33,6.0,6.75,4.75,2020-08-12,Oakland Athletics,0.5179282868525897,5.33,0.0,4.25,5.19,2020-08-12,Los Angeles Angels,0.7267441860465118,5.33,0.0,6.0,5.36,2020-08-12,Oakland Athletics,0.32558139534883723,6.0,6.0,3.17,4.2,102.0,-112.0
545,632,2020-08-12,2020,Toronto Blue Jays,Miami Marlins,11,14,0,1,R,2020-08-12,0.7491638795986622,0.0,0.0,1.0,0.556,0.352,2020-08-12,0.403010033444816,0.667,1.0,1.0,0.385,0.414,2020-08-12,Toronto Blue Jays,0.0,3.33,5.0,5.0,4.48,2020-08-12,Miami Marlins,0.4143426294820715,3.33,4.0,5.0,3.8,2020-08-12,Toronto Blue Jays,0.4534883720930233,3.33,4.0,4.0,5.11,2020-08-12,Miami Marlins,0.4273255813953489,5.67,5.0,4.0,4.99,-161.0,148.0
546,633,2020-08-12,2020,Cincinnati Reds,Kansas City Royals,4,5,0,1,R,2020-08-12,0.33612040133779264,0.667,0.0,0.5,0.3,0.364,2020-08-12,0.47324414715719054,0.667,1.0,0.444,0.5,0.463,2020-08-12,Cincinnati Reds,0.45816733067729076,4.33,6.0,5.33,4.33,2020-08-12,Kansas City Royals,0.4980079681274898,6.0,5.0,4.88,4.27,2020-08-12,Cincinnati Reds,0.6918604651162792,5.0,5.0,4.89,4.39,2020-08-12,Kansas City Royals,0.6627906976744186,4.67,6.0,5.13,5.36,-118.0,108.0
547,634,2020-08-12,2020,Philadelphia Phillies,Baltimore Orioles,4,5,0,1,R,2020-08-12,0.5769230769230769,1.0,1.0,0.429,0.625,0.333,2020-08-12,0.38294314381270894,0.333,0.0,0.4,0.5,0.5,2020-08-12,Philadelphia Phillies,0.8725099601593624,7.33,9.0,5.0,4.78,2020-08-12,Baltimore Orioles,0.7410358565737051,8.67,10.0,3.57,4.5,2020-08-12,Philadelphia Phillies,0.938953488372093,8.67,10.0,5.5,4.9,2020-08-12,Baltimore Orioles,0.6656976744186048,4.0,9.0,4.29,6.06,-169.0,157.0
551,638,2020-08-12,2020,Milwaukee Brewers,Minnesota Twins,2,12,0,1,R,2020-08-12,0.7073578595317724,0.333,0.0,0.875,0.4,0.612,2020-08-12,0.46655518394648826,0.667,1.0,0.286,0.625,0.546,2020-08-12,Milwaukee Brewers,0.34262948207171307,5.67,6.0,3.86,4.74,2020-08-12,Minnesota Twins,0.6533864541832669,3.33,4.0,3.88,5.73,2020-08-12,Milwaukee Brewers,0.5116279069767442,3.67,4.0,4.57,4.72,2020-08-12,Minnesota Twins,0.308139534883721,4.0,6.0,1.75,4.71,128.0,-137.0
