,home_team,away_team,home_is_winner,away_win_prob,home_win_prob
2394,Atlanta Braves,Pittsburgh Pirates,0,0.34354084730148315,0.6564591526985168
6889,Chicago White Sox,Detroit Tigers,1,0.2013932943344116,0.7986067056655883
5277,Colorado Rockies,Washington Nationals,1,0.374079430103302,0.625920569896698
4951,Baltimore Orioles,New York Yankees,0,0.5777591705322266,0.4222408294677734
1209,Los Angeles Dodgers,Tampa Bay Rays,1,0.19555773735046386,0.8044422626495361
5631,Los Angeles Angels,Toronto Blue Jays,0,0.510509580373764,0.48949041962623596
5570,Cleveland Guardians,Detroit Tigers,0,0.35574454069137573,0.6442554593086243
5177,Tampa Bay Rays,Minnesota Twins,1,0.4075319170951843,0.5924680829048157
2547,Oakland Athletics,Los Angeles Angels,0,0.39643436670303345,0.6035656332969666
1945,Houston Astros,Los Angeles Angels,1,0.4477904438972473,0.5522095561027527
3580,Baltimore Orioles,Detroit Tigers,0,0.4816518545150757,0.5183481454849244
6228,Washington Nationals,Miami Marlins,0,0.4894382119178772,0.5105617880821228
7528,Milwaukee Brewers,New York Mets,0,0.5364917099475861,0.46350829005241395
84,New York Mets,Atlanta Braves,1,0.3748574495315552,0.6251425504684448
5860,Atlanta Braves,Pittsburgh Pirates,1,0.2701472043991089,0.7298527956008911
2742,Oakland Athletics,Kansas City Royals,1,0.3460577130317688,0.6539422869682312
6533,Boston Red Sox,Toronto Blue Jays,0,0.4472461938858032,0.5527538061141968
5450,Arizona Diamondbacks,Chicago Cubs,0,0.4794540643692017,0.5205459356307983
4434,Houston Astros,Atlanta Braves,0,0.4228885293006897,0.5771114706993103
426,Seattle Mariners,Colorado Rockies,1,0.4528403699398041,0.547159630060196
4131,Houston Astros,Arizona Diamondbacks,1,0.29148141145706175,0.7085185885429383
4032,St. Louis Cardinals,Cincinnati Reds,1,0.5354594111442565,0.4645405888557434
3897,Kansas City Royals,Cleveland Indians,0,0.41761302947998047,0.5823869705200195
4851,Arizona Diamondbacks,San Diego Padres,0,0.625124990940094,0.374875009059906
4961,Seattle Mariners,Houston Astros,0,0.5471599102020264,0.45284008979797363
6236,Chicago Cubs,Boston Red Sox,1,0.5174881458282471,0.4825118541717529
2191,Oakland Athletics,Toronto Blue Jays,0,0.4640392422676086,0.5359607577323914
5853,Houston Astros,Miami Marlins,0,0.4432424664497375,0.5567575335502625
7123,Houston Astros,Baltimore Orioles,0,0.35215564966201784,0.6478443503379822
7930,Houston Astros,Philadelphia Phillies,1,0.12844948768615722,0.8715505123138427
7525,Philadelphia Phillies,Toronto Blue Jays,0,0.48866061568260194,0.5113393843173981
7508,San Francisco Giants,Los Angeles Dodgers,0,0.721829617023468,0.27817038297653196
2627,Toronto Blue Jays,Houston Astros,1,0.4777088284492493,0.5222911715507508
1177,Los Angeles Dodgers,Tampa Bay Rays,1,0.19555773735046386,0.8044422626495361
7603,Minnesota Twins,Los Angeles Angels,1,0.4436087727546692,0.5563912272453309
2147,Colorado Rockies,San Francisco Giants,0,0.4293730854988098,0.5706269145011902
4663,Miami Marlins,Houston Astros,0,0.5156926274299621,0.48430737257003786
6416,Minnesota Twins,Milwaukee Brewers,1,0.41294111013412477,0.5870588898658753
6050,Atlanta Braves,San Francisco Giants,0,0.444117933511734,0.555882066488266
1941,San Francisco Giants,Miami Marlins,1,0.43946162462234495,0.560538375377655
1924,Colorado Rockies,Houston Astros,1,0.4477904438972473,0.5522095561027527
4207,Cincinnati Reds,Washington Nationals,0,0.3662725806236267,0.6337274193763733
1794,Oakland Athletics,Detroit Tigers,1,0.45766013860702515,0.5423398613929749
6950,Pittsburgh Pirates,Boston Red Sox,0,0.38791292905807495,0.612087070941925
4286,Colorado Rockies,Washington Nationals,1,0.5759023249149322,0.42409767508506774
6146,San Diego Padres,Philadelphia Phillies,0,0.4270224213600159,0.5729775786399841
5148,Chicago White Sox,Kansas City Royals,0,0.4273170351982117,0.5726829648017884
6155,Seattle Mariners,Baltimore Orioles,0,0.38606466054916383,0.6139353394508362
3998,Oakland Athletics,Chicago White Sox,1,0.4109167575836182,0.5890832424163819
4057,San Francisco Giants,San Diego Padres,1,0.4705085277557373,0.5294914722442627
380,Arizona Diamondbacks,Houston Astros,1,0.5985493838787079,0.4014506161212921
5981,Arizona Diamondbacks,Minnesota Twins,1,0.569565886259079,0.430434113740921
7941,Houston Astros,Philadelphia Phillies,1,0.12844948768615722,0.8715505123138427
4799,St. Louis Cardinals,Pittsburgh Pirates,1,0.2634627103805542,0.7365372896194458
4221,Oakland Athletics,Houston Astros,1,0.4634625971317291,0.5365374028682709
4379,Tampa Bay Rays,Boston Red Sox,0,0.38638322353363036,0.6136167764663696
1548,Oakland Athletics,Los Angeles Dodgers,1,0.48049495816230775,0.5195050418376923
4262,Detroit Tigers,Chicago White Sox,0,0.5664920210838318,0.4335079789161682
7538,Cincinnati Reds,Boston Red Sox,1,0.7000945687294007,0.2999054312705994
4326,Texas Rangers,Cleveland Indians,0,0.5062699496746064,0.4937300503253937
6418,Kansas City Royals,Detroit Tigers,1,0.47975860834121703,0.5202413916587829
5741,Cincinnati Reds,Washington Nationals,0,0.4038503646850586,0.5961496353149414
6378,San Diego Padres,San Francisco Giants,0,0.45906137824058535,0.5409386217594147
3018,Cincinnati Reds,San Diego Padres,1,0.494816917181015,0.5051830828189849
1451,Kansas City Royals,Texas Rangers,1,0.4687816143035889,0.5312183856964111
836,Toronto Blue Jays,New York Mets,0,0.4204805254936218,0.5795194745063782
7151,Texas Rangers,Detroit Tigers,1,0.519549548625946,0.48045045137405396
1472,Miami Marlins,Tampa Bay Rays,0,0.47131922245025637,0.5286807775497436
1743,Kansas City Royals,Los Angeles Angels,1,0.4477904438972473,0.5522095561027527
7485,Milwaukee Brewers,New York Yankees,1,0.5653594374656677,0.43464056253433225
2812,San Francisco Giants,Arizona Diamondbacks,1,0.33101108074188235,0.6689889192581177
4533,Houston Astros,Atlanta Braves,0,0.8706282064318657,0.1293717935681343
3183,San Diego Padres,Colorado Rockies,0,0.4048893332481384,0.5951106667518615
1567,Colorado Rockies,Arizona Diamondbacks,0,0.4343024730682373,0.5656975269317627
4443,Houston Astros,Atlanta Braves,0,0.8706282064318657,0.1293717935681343
1540,Philadelphia Phillies,New York Mets,0,0.4582198321819305,0.5417801678180695
947,Houston Astros,Arizona Diamondbacks,1,0.4128184199333191,0.5871815800666809
328,Chicago Cubs,Pittsburgh Pirates,1,0.4645846962928772,0.5354153037071228
2859,Texas Rangers,Minnesota Twins,0,0.46850876808166503,0.5314912319183349
5515,Chicago Cubs,Arizona Diamondbacks,0,0.3848313331604004,0.6151686668395996
6184,Kansas City Royals,Texas Rangers,1,0.5478955209255219,0.45210447907447815
3452,Cincinnati Reds,Minnesota Twins,0,0.41622869968414306,0.5837713003158569
2609,Atlanta Braves,Washington Nationals,1,0.4123005509376526,0.5876994490623474
3490,San Diego Padres,Arizona Diamondbacks,0,0.3629783272743225,0.6370216727256774
4742,Detroit Tigers,Baltimore Orioles,0,0.42217440605163575,0.5778255939483643
3885,Seattle Mariners,Houston Astros,1,0.5337145388126373,0.4662854611873627
231,St. Louis Cardinals,Pittsburgh Pirates,1,0.41130800247192384,0.5886919975280762
6397,Texas Rangers,Oakland Athletics,0,0.426578164100647,0.573421835899353
7648,Cleveland Guardians,Tampa Bay Rays,1,0.4521723508834839,0.5478276491165162
4433,Houston Astros,Atlanta Braves,0,0.49987009167671204,0.500129908323288
1107,Tampa Bay Rays,Los Angeles Dodgers,0,0.4164162278175354,0.5835837721824646
1571,Cincinnati Reds,Pittsburgh Pirates,1,0.26574150323867796,0.734258496761322
1143,Los Angeles Dodgers,Tampa Bay Rays,1,0.19555773735046386,0.8044422626495361
7867,Houston Astros,Philadelphia Phillies,1,0.12844948768615722,0.8715505123138427
5870,San Diego Padres,Colorado Rockies,1,0.23512322902679444,0.7648767709732056
6881,Houston Astros,Oakland Athletics,1,0.38165605068206787,0.6183439493179321
3487,Houston Astros,Minnesota Twins,0,0.23226706981658934,0.7677329301834106
2308,Pittsburgh Pirates,San Francisco Giants,1,0.615698903799057,0.384301096200943
5992,Toronto Blue Jays,New York Yankees,0,0.39716209173202516,0.6028379082679749
4501,Houston Astros,Atlanta Braves,0,0.8706282064318657,0.1293717935681343
7163,Minnesota Twins,San Francisco Giants,1,0.5601410508155823,0.4398589491844177
2001,Colorado Rockies,Philadelphia Phillies,0,0.4740069508552551,0.5259930491447449
3231,Chicago White Sox,Houston Astros,1,0.4329522609710693,0.5670477390289307
7073,Seattle Mariners,Washington Nationals,1,0.33503865003585814,0.6649613499641418
7385,Kansas City Royals,Detroit Tigers,1,0.42552798986434937,0.5744720101356506
3735,San Diego Padres,Philadelphia Phillies,1,0.4488419830799103,0.5511580169200897
5074,Oakland Athletics,Texas Rangers,0,0.4118943691253662,0.5881056308746337
2309,Colorado Rockies,Cincinnati Reds,1,0.45083648562431333,0.5491635143756867
3407,San Francisco Giants,Houston Astros,1,0.4939036011695862,0.5060963988304138
1788,Seattle Mariners,Houston Astros,1,0.5058109879493713,0.49418901205062865
3088,San Francisco Giants,St. Louis Cardinals,0,0.3720693588256836,0.6279306411743164
2373,San Diego Padres,Colorado Rockies,1,0.21161274909973143,0.7883872509002685
265,San Diego Padres,Arizona Diamondbacks,1,0.47537538409233093,0.5246246159076691
0,Washington Nationals,New York Yankees,0,0.3791013598442078,0.6208986401557922
1511,Milwaukee Brewers,Minnesota Twins,0,0.47131922245025637,0.5286807775497436
6501,San Diego Padres,Arizona Diamondbacks,0,0.691573828458786,0.308426171541214
1991,San Francisco Giants,Miami Marlins,1,0.38735162019729613,0.6126483798027038
7921,Houston Astros,Philadelphia Phillies,1,0.12844948768615722,0.8715505123138427
4158,Cincinnati Reds,Pittsburgh Pirates,1,0.44398242235183716,0.5560175776481628
863,Colorado Rockies,Los Angeles Angels,0,0.388823926448822,0.611176073551178
14,Washington Nationals,New York Yankees,0,0.7146027505397796,0.2853972494602203
3808,Chicago White Sox,Chicago Cubs,1,0.2475693941116333,0.7524306058883667
6116,Arizona Diamondbacks,Detroit Tigers,0,0.366013240814209,0.6339867591857911
7365,Milwaukee Brewers,Cincinnati Reds,1,0.2280435562133789,0.7719564437866211
5576,San Francisco Giants,New York Mets,0,0.3635652422904968,0.6364347577095032
8,Washington Nationals,New York Yankees,0,0.7146027505397796,0.2853972494602203
2723,Boston Red Sox,Toronto Blue Jays,1,0.3848712921142578,0.6151287078857421
2866,Los Angeles Angels,Detroit Tigers,0,0.3993332743644714,0.6006667256355286
1066,Cleveland Indians,New York Yankees,0,0.5274074852466584,0.4725925147533417
3291,Boston Red Sox,New York Yankees,1,0.49136712551116946,0.5086328744888305
6034,Chicago White Sox,Toronto Blue Jays,1,0.5482550203800202,0.45174497961997984
3523,Baltimore Orioles,Tampa Bay Rays,0,0.5635549247264862,0.4364450752735138
3174,Los Angeles Dodgers,Arizona Diamondbacks,1,0.232909893989563,0.767090106010437
7521,Los Angeles Dodgers,Arizona Diamondbacks,1,0.269283652305603,0.730716347694397
346,Atlanta Braves,New York Mets,1,0.5399747669696808,0.4600252330303192
121,Houston Astros,Seattle Mariners,1,0.18609294891357422,0.8139070510864258
5778,Texas Rangers,Seattle Mariners,1,0.4611275434494019,0.5388724565505981
2735,Minnesota Twins,Houston Astros,1,0.48236443996429446,0.5176355600357055
1118,Los Angeles Dodgers,Tampa Bay Rays,1,0.19555773735046386,0.8044422626495361
6753,Texas Rangers,Chicago White Sox,0,0.5715889930725098,0.42841100692749023
1427,New York Yankees,Toronto Blue Jays,0,0.43990421295166016,0.5600957870483398
6021,Oakland Athletics,Kansas City Royals,1,0.5487428188323975,0.45125718116760255
1362,Atlanta Braves,Tampa Bay Rays,1,0.4659790277481079,0.534020972251892
633,Texas Rangers,Oakland Athletics,1,0.4917318522930145,0.5082681477069855
1479,Philadelphia Phillies,Atlanta Braves,1,0.47730308771133423,0.5226969122886658
7882,Houston Astros,Philadelphia Phillies,1,0.12844948768615722,0.8715505123138427
7766,Oakland Athletics,Los Angeles Angels,1,0.3210548758506775,0.6789451241493225
2198,Texas Rangers,Seattle Mariners,0,0.42444695234298707,0.575553047657013
7380,Philadelphia Phillies,Washington Nationals,1,0.29158620834350585,0.7084137916564941
2708,Tampa Bay Rays,Baltimore Orioles,1,0.38921370506286623,0.6107862949371338
4517,Houston Astros,Atlanta Braves,0,0.8706282064318657,0.1293717935681343
1470,Oakland Athletics,Houston Astros,0,0.4651822686195374,0.5348177313804626
1943,Houston Astros,Los Angeles Angels,1,0.4109522819519043,0.5890477180480957
3241,Colorado Rockies,Los Angeles Dodgers,1,0.6405572235584259,0.3594427764415741
914,Los Angeles Angels,Arizona Diamondbacks,0,0.4106906294822693,0.5893093705177307
5663,Detroit Tigers,Cleveland Guardians,0,0.6431506872177124,0.3568493127822876
7085,Seattle Mariners,Washington Nationals,1,0.3664092421531677,0.6335907578468323
2419,Cleveland Indians,Minnesota Twins,0,0.43070141077041624,0.5692985892295838
1944,Los Angeles Dodgers,San Diego Padres,0,0.4375239133834839,0.5624760866165162
7846,Houston Astros,Philadelphia Phillies,1,0.3662727475166321,0.6337272524833679
196,Oakland Athletics,Los Angeles Angels,1,0.41693456172943116,0.5830654382705689
4535,Houston Astros,Atlanta Braves,0,0.8706282064318657,0.1293717935681343
3550,Chicago Cubs,Milwaukee Brewers,0,0.732742914557457,0.267257085442543
423,Los Angeles Dodgers,San Francisco Giants,0,0.175167977809906,0.824832022190094
5930,Texas Rangers,Houston Astros,0,0.6712188720703125,0.3287811279296875
7188,Arizona Diamondbacks,Philadelphia Phillies,1,0.5049813628196717,0.49501863718032835
4653,New York Yankees,Toronto Blue Jays,0,0.4559869050979614,0.5440130949020385
440,Los Angeles Dodgers,San Francisco Giants,1,0.2006677508354187,0.7993322491645813
2777,Kansas City Royals,Detroit Tigers,0,0.36290215253829955,0.6370978474617004
6693,San Diego Padres,Colorado Rockies,1,0.3434000134468079,0.6565999865531922
5104,Detroit Tigers,Colorado Rockies,0,0.3774494409561157,0.6225505590438842
3773,St. Louis Cardinals,Detroit Tigers,0,0.18621689081192017,0.8137831091880798
2100,Arizona Diamondbacks,Colorado Rockies,1,0.41470783948898315,0.5852921605110168
1136,Los Angeles Dodgers,Tampa Bay Rays,1,0.19555773735046386,0.8044422626495361
5634,Oakland Athletics,Texas Rangers,0,0.5515975177288055,0.44840248227119445
7785,Cleveland Guardians,Tampa Bay Rays,1,0.33913382291793825,0.6608661770820617
6967,Atlanta Braves,New York Mets,0,0.5967497110366822,0.4032502889633179
2380,Baltimore Orioles,Tampa Bay Rays,0,0.3933050274848938,0.6066949725151062
7745,Seattle Mariners,Detroit Tigers,0,0.2887695074081421,0.7112304925918579
1629,Minnesota Twins,Seattle Mariners,0,0.4500824689865112,0.5499175310134887
1223,Los Angeles Dodgers,Tampa Bay Rays,1,0.19555773735046386,0.8044422626495361
2527,Houston Astros,San Diego Padres,0,0.5513287544250488,0.4486712455749512
5089,Tampa Bay Rays,Boston Red Sox,1,0.46427881717681885,0.5357211828231812
615,Cleveland Indians,Detroit Tigers,0,0.2467075228691101,0.7532924771308899
5610,Houston Astros,Cleveland Guardians,1,0.35201828479766845,0.6479817152023315
2053,Texas Rangers,Los Angeles Angels,1,0.48580925464630126,0.5141907453536987
1251,Detroit Tigers,Philadelphia Phillies,0,0.4071106195449829,0.592889380455017
2591,Colorado Rockies,Texas Rangers,1,0.4751870036125183,0.5248129963874817
5049,Seattle Mariners,Texas Rangers,0,0.35197877883911133,0.6480212211608887
7609,Los Angeles Dodgers,St. Louis Cardinals,1,0.43008474111557005,0.56991525888443
5124,Chicago White Sox,Kansas City Royals,0,0.3902896046638489,0.6097103953361511
5407,Oakland Athletics,Los Angeles Angels,0,0.542383074760437,0.457616925239563
2501,Chicago White Sox,Baltimore Orioles,1,0.18740780353546144,0.8125921964645386
6044,Texas Rangers,Philadelphia Phillies,1,0.4936791956424713,0.5063208043575287
1708,St. Louis Cardinals,Washington Nationals,0,0.4477904438972473,0.5522095561027527
1186,Los Angeles Dodgers,Tampa Bay Rays,1,0.19555773735046386,0.8044422626495361
4794,San Diego Padres,Chicago White Sox,0,0.4397467851638794,0.5602532148361206
6661,San Diego Padres,Minnesota Twins,1,0.402664315700531,0.597335684299469
6282,Boston Red Sox,Tampa Bay Rays,0,0.4283854603767395,0.5716145396232605
4360,Houston Astros,Chicago White Sox,1,0.4184662580490112,0.5815337419509887
5117,San Francisco Giants,Oakland Athletics,1,0.25497630834579466,0.7450236916542053
7650,Washington Nationals,Atlanta Braves,1,0.6239586651325226,0.37604133486747743
4369,Houston Astros,Chicago White Sox,1,0.4190178871154785,0.5809821128845215
2952,Boston Red Sox,New York Yankees,1,0.42367690801620483,0.5763230919837952
4846,Colorado Rockies,Los Angeles Dodgers,1,0.5941975057125092,0.4058024942874908
6278,Baltimore Orioles,Texas Rangers,1,0.5061559855937958,0.49384401440620423
4892,Tampa Bay Rays,Oakland Athletics,1,0.38657757043838503,0.613422429561615
5711,New York Mets,Washington Nationals,1,0.20918179750442506,0.790818202495575
930,Baltimore Orioles,Tampa Bay Rays,0,0.5010664105415344,0.49893358945846555
1506,Philadelphia Phillies,Atlanta Braves,1,0.5537663221359252,0.4462336778640747
7474,St. Louis Cardinals,Cincinnati Reds,1,0.23983407020568848,0.7601659297943115
