,id,game_date,season,home_team,away_team,home_score,away_score,home_is_winner,away_is_winner,game_type,away_Date,home_Current_win_pct,home_prev_win_pct,Rolling_10D_win_x,Rolling_30D_win_x,away_Current_win_pct,away_prev_win_pct,Rolling_10D_win_y,Rolling_30D_win_y,home_r_Current,home_r_prev,Rolling_10D_r_home,Rolling_30D_r_home,away_r_Current,away_r_prev,Rolling_10D_r_away,Rolling_30D_r_away,home_opp_Current,home_opp_prev,Rolling_10D_opp_home,Rolling_30D_opp_home,away_opp_Current,away_opp_prev,Rolling_10D_opp_away,Rolling_30D_opp_away,lowvig_home,lowvig_away,lowvig_home_prob,lowvig_away_prob,lowvig_home_vf,lowvig_away_vf
1464,1251,2020-09-23,2020,Seattle Mariners,Houston Astros,3,2,1,0,R,2020-09-23,0.3468899521531101,0.35754189944134074,0.36639725691893205,0.28345359134142356,0.521531100478469,1.0,0.4954690178790105,0.5349294850770744,0.582,0.632,0.6199,0.6147666666666666,0.5,0.546,0.4003,0.4240666666666667,0.4,0.364,0.4306,0.4209333333333333,0.5,0.475,0.5301,0.5865333333333334,184.0,-200.0,0.352112676056338,0.6666666666666666,0.34562211981566826,0.6543778801843319
1465,1252,2020-09-23,2020,Cincinnati Reds,Milwaukee Brewers,6,1,1,0,R,2020-09-23,0.5000000000000001,0.4776536312849163,0.47097722263041886,0.3472449983601179,0.5000000000000001,0.7094972067039107,0.4472201812392848,0.3905378812725485,0.509,0.65,0.5174,0.5382666666666667,0.618,0.432,0.6039999999999999,0.5742666666666666,0.346,0.482,0.36100000000000004,0.3768333333333333,0.444,0.438,0.41389999999999993,0.38226666666666664,-159.0,146.0,0.6138996138996139,0.4065040650406504,0.6016242655428061,0.39837573445719376
1469,1256,2020-09-23,2020,Boston Red Sox,Baltimore Orioles,9,1,1,0,R,2020-09-23,0.21770334928229673,0.6340782122905029,0.17168748469262796,0.08576582486060991,0.3038277511961723,0.11452513966480456,0.3318638256184177,0.348638897999344,0.418,0.587,0.5359999999999999,0.5519333333333333,0.509,0.414,0.5062,0.46776666666666666,0.643,0.589,0.503,0.4673,0.482,0.5,0.491,0.5254666666666667,-161.0,148.0,0.6168582375478927,0.4032258064516129,0.6047131519961229,0.39528684800387714
1470,1257,2020-09-23,2020,Minnesota Twins,Detroit Tigers,7,6,1,0,R,2020-09-23,0.7559808612440192,0.8938547486033519,0.7526328679892237,0.723105936372581,0.2966507177033493,0.0,0.3289248101885869,0.358642177763201,0.643,0.589,0.6311,0.6146999999999999,0.607,0.612,0.5876,0.5088,0.455,0.531,0.43820000000000003,0.4428666666666667,0.418,0.333,0.43760000000000004,0.47523333333333334,-286.0,252.0,0.7409326424870466,0.2840909090909091,0.7228445057154345,0.2771554942845655
1472,1259,2020-09-23,2020,Los Angeles Dodgers,Oakland Athletics,4,6,0,1,R,2020-09-23,1.0,0.9916201117318436,1.0,1.0,0.7655502392344498,0.8463687150837987,0.801861376438893,0.8170711708756968,0.455,0.531,0.45359999999999995,0.4516,0.5,0.463,0.3996,0.42419999999999997,0.618,0.432,0.6166,0.6364333333333333,0.509,0.414,0.5169,0.5188666666666667,-156.0,145.0,0.609375,0.40816326530612246,0.5988718270134754,0.4011281729865246
1474,1261,2020-09-24,2020,Pittsburgh Pirates,Chicago Cubs,7,0,1,0,R,2020-09-24,0.0,0.3743016759776536,0.0,0.0,0.6811224489795918,0.6340782122905029,0.7262283060376434,0.6873302049888858,0.607,0.447,0.5662,0.5565333333333332,0.607,0.432,0.6149,0.5973666666666666,0.411,0.333,0.3825,0.3626,0.491,0.546,0.4305,0.46103333333333335,172.0,-189.0,0.36764705882352944,0.6539792387543253,0.3598645215918713,0.6401354784081287
1476,1263,2020-09-24,2020,Washington Nationals,New York Mets,2,3,0,1,R,2020-09-24,0.2729591836734694,0.824022346368715,0.2329503788804694,0.1820202519140527,0.36224489795918374,0.6675977653631285,0.38279149352236613,0.3449411377294804,0.411,0.587,0.4769,0.47406666666666664,0.393,0.525,0.388,0.49296666666666666,0.509,0.475,0.49450000000000005,0.4936333333333333,0.571,0.632,0.5725,0.5091,-110.0,100.0,0.5238095238095238,0.5,0.5116279069767442,0.48837209302325585
1479,1266,2020-09-24,2020,Atlanta Braves,Miami Marlins,2,4,0,1,R,2020-09-24,0.7729591836734695,0.8407821229050279,0.7201173307259838,0.6904585494360745,0.5000000000000001,0.16759776536312845,0.5558543143485699,0.5037457808512391,0.491,0.546,0.46530000000000005,0.4393666666666666,0.649,0.589,0.6227,0.6162666666666666,0.5,0.65,0.6496999999999999,0.6211333333333333,0.446,0.42,0.4883,0.4448666666666667,-161.0,148.0,0.6168582375478927,0.4032258064516129,0.6047131519961229,0.39528684800387714
1480,1267,2020-09-24,2020,Boston Red Sox,Baltimore Orioles,1,13,0,1,R,2020-09-24,0.2270408163265307,0.6340782122905029,0.18430701539965766,0.09195686177657023,0.2729591836734694,0.11452513966480456,0.328770471767294,0.34173046842841837,0.491,0.5,0.5221,0.551,0.696,0.647,0.5105999999999999,0.48063333333333336,0.509,0.55,0.5221,0.4687,0.456,0.444,0.4909,0.5222666666666667,-145.0,135.0,0.5918367346938775,0.425531914893617,0.5817328211694409,0.41826717883055914
1481,1268,2020-09-24,2020,Kansas City Royals,Detroit Tigers,8,7,1,0,R,2020-09-24,0.2729591836734694,0.2011173184357542,0.2825714984111463,0.1942043302873136,0.2627551020408163,0.0,0.3248594475678317,0.35910101259570243,0.518,0.414,0.5372999999999999,0.5462,0.618,0.595,0.6005,0.5071666666666667,0.393,0.525,0.3921,0.38509999999999994,0.446,0.531,0.4375,0.4747,-152.0,140.0,0.6031746031746031,0.4166666666666667,0.5914396887159533,0.40856031128404674
1482,1269,2020-09-24,2020,Texas Rangers,Houston Astros,4,12,0,1,R,2020-09-24,0.08928571428571437,0.5307262569832402,0.14641896846736738,0.1170659422079523,0.5000000000000001,1.0,0.500611097531166,0.5318185560220631,0.509,0.475,0.5309,0.568,0.407,0.292,0.4032,0.42373333333333335,0.491,0.5,0.3518,0.3888,0.614,0.612,0.5361999999999999,0.5855666666666667,120.0,-130.0,0.45454545454545453,0.5652173913043478,0.44573643410852715,0.5542635658914729
1484,1271,2020-09-24,2020,Los Angeles Dodgers,Oakland Athletics,5,1,1,0,R,2020-09-24,1.0,0.9916201117318436,1.0,1.0,0.8010204081632654,0.8463687150837987,0.8007822048398922,0.8153453527619989,0.456,0.444,0.4537,0.4527,0.5,0.352,0.4178,0.4308666666666667,0.696,0.647,0.6373,0.6382999999999999,0.509,0.463,0.5178,0.5191666666666667,-200.0,184.0,0.6666666666666666,0.352112676056338,0.6543778801843319,0.34562211981566826
1502,1277,2020-09-25,2020,Tampa Bay Rays,Philadelphia Phillies,6,4,1,0,R,2020-09-25,0.8626943005181349,0.8296089385474859,0.8631810408013683,0.8652400231347604,0.4533678756476684,0.5810055865921787,0.5013437576349865,0.4965710980748577,0.333,0.482,0.3525,0.37279999999999996,0.446,0.42,0.43439999999999995,0.4436333333333333,0.526,0.414,0.5505,0.5761666666666667,0.607,0.595,0.6157,0.6322333333333333,-152.0,139.0,0.6031746031746031,0.41841004184100417,0.5904303731634377,0.4095696268365622
1503,1278,2020-09-25,2020,New York Yankees,Miami Marlins,3,4,0,1,R,2020-09-25,0.634715025906736,0.9497206703910615,0.6889811873931102,0.6178633396678513,0.5000000000000001,0.16759776536312845,0.5467871976545323,0.4983888292158972,0.456,0.531,0.4404,0.44583333333333336,0.614,0.612,0.6203000000000001,0.6152333333333334,0.614,0.612,0.6154,0.5611333333333334,0.456,0.444,0.4892,0.4496333333333334,-179.0,165.0,0.6415770609318996,0.37735849056603776,0.6296542111900179,0.3703457888099821
1513,1282,2020-09-25,2020,Atlanta Braves,Boston Red Sox,8,7,1,0,R,2020-09-25,0.727979274611399,0.8407821229050279,0.7202540923527972,0.6921424440221435,0.1813471502590674,0.6340782122905029,0.1891033471781088,0.09369577790630425,0.446,0.438,0.46419999999999995,0.44089999999999996,0.5,0.475,0.5232,0.5547666666666667,0.509,0.352,0.6317999999999999,0.6181,0.509,0.463,0.5261,0.46900000000000003,-154.0,143.0,0.6062992125984252,0.411522633744856,0.5956830409729075,0.40431695902709236
1514,1283,2020-09-25,2020,Kansas City Royals,Detroit Tigers,3,2,1,0,R,2020-09-25,0.272020725388601,0.2011173184357542,0.2804788663571953,0.19367099066347193,0.2176165803108809,0.0,0.3132176887368677,0.35503594150210716,0.579,0.574,0.5387000000000001,0.5472333333333333,0.649,0.589,0.6042,0.5051333333333333,0.421,0.364,0.3925,0.3848333333333333,0.482,0.546,0.441,0.4814333333333334,-147.0,136.0,0.5951417004048583,0.423728813559322,0.5841190732758621,0.41588092672413796
1515,1284,2020-09-25,2020,Texas Rangers,Houston Astros,5,4,1,0,R,2020-09-25,0.04404145077720212,0.5307262569832402,0.13633032005863663,0.11071635131785502,0.5000000000000001,1.0,0.5023210359149767,0.5275551516153021,0.509,0.65,0.5317999999999999,0.5649666666666667,0.491,0.5,0.41689999999999994,0.42900000000000005,0.333,0.482,0.3547,0.38376666666666664,0.519,0.55,0.5316,0.5813666666666666,162.0,-175.0,0.3816793893129771,0.6363636363636364,0.37491479209270623,0.6250852079072937
1516,1285,2020-09-25,2020,Minnesota Twins,Cincinnati Reds,2,7,0,1,R,2020-09-25,0.7720207253886011,0.8938547486033519,0.7490838016125093,0.7177559282822442,0.5000000000000001,0.4776536312849163,0.4952357683850476,0.36395934892175513,0.702,0.647,0.6359999999999999,0.6245333333333334,0.519,0.55,0.5179,0.5366,0.446,0.438,0.42400000000000004,0.4376666666666667,0.386,0.519,0.3627,0.37410000000000004,-143.0,131.0,0.588477366255144,0.4329004329004329,0.5761603265135262,0.4238396734864737
1518,1287,2020-09-25,2020,Los Angeles Dodgers,Los Angeles Angels,9,5,1,0,R,2020-09-25,1.0,0.9916201117318436,1.0,1.0,0.3626943005181348,0.4245810055865922,0.3288541412167114,0.19284474923572684,0.482,0.546,0.4572,0.4594333333333333,0.404,0.587,0.3948,0.3940333333333334,0.702,0.647,0.6422000000000001,0.6450333333333333,0.579,0.574,0.5746,0.5656,-196.0,180.0,0.6621621621621622,0.35714285714285715,0.6496212121212122,0.3503787878787879
1519,1288,2020-09-25,2020,Oakland Athletics,Seattle Mariners,3,1,1,0,R,2020-09-25,0.7538860103626943,0.8463687150837987,0.7930613242120693,0.8095513509047346,0.3367875647668394,0.35754189944134074,0.3603713657463963,0.29306783442121803,0.4,0.292,0.4224,0.43023333333333336,0.561,0.632,0.611,0.6114666666666667,0.607,0.432,0.5232,0.5200333333333333,0.316,0.426,0.4159,0.4189666666666667,-196.0,180.0,0.6621621621621622,0.35714285714285715,0.6496212121212122,0.3503787878787879
1521,1290,2020-09-26,2020,New York Yankees,Miami Marlins,11,4,1,0,R,2020-09-26,0.6095717884130984,0.9497206703910615,0.6831949193942354,0.6133178538850652,0.5214105793450883,0.16759776536312845,0.5425012212994625,0.494983000248777,0.448,0.444,0.44139999999999996,0.45180000000000003,0.614,0.595,0.6171,0.6138333333333333,0.603,0.593,0.6144999999999999,0.5618666666666667,0.448,0.444,0.48819999999999997,0.4496333333333334,-189.0,175.0,0.6539792387543253,0.36363636363636365,0.6426584234930448,0.35734157650695514
1538,1295,2020-09-26,2020,Toronto Blue Jays,Baltimore Orioles,5,2,1,0,R,2020-09-26,0.566750629722922,0.3407821229050279,0.5461651196873474,0.5679575420847501,0.2619647355163728,0.11452513966480456,0.3104543234000977,0.32830251264615645,0.31,0.426,0.36029999999999995,0.39183333333333337,0.535,0.414,0.5245,0.49,0.586,0.574,0.5588,0.5359999999999999,0.483,0.546,0.4883,0.5164666666666666,-145.0,134.0,0.5918367346938775,0.42735042735042733,0.5806948485367106,0.4193051514632894
1539,1296,2020-09-26,2020,Kansas City Royals,Detroit Tigers,3,4,0,1,R,2020-09-26,0.3047858942065491,0.2011173184357542,0.2830972154372252,0.19462642010116932,0.20906801007556683,0.0,0.2970200293111872,0.34837051165104904,0.586,0.447,0.541,0.5484333333333333,0.5,0.65,0.5848,0.5086999999999999,0.404,0.587,0.3841,0.3854,0.439,0.42,0.43810000000000004,0.47886666666666666,-112.0,102.0,0.5283018867924528,0.49504950495049505,0.5162468054034319,0.4837531945965681
1540,1297,2020-09-26,2020,Texas Rangers,Houston Astros,6,1,1,0,R,2020-09-26,0.08816120906801002,0.5307262569832402,0.13116756228627252,0.10589601127788373,0.4785894206549119,1.0,0.4992672203224229,0.5220996765900986,0.517,0.463,0.5324,0.5642333333333334,0.483,0.546,0.4244,0.42963333333333337,0.345,0.482,0.3525,0.3791333333333334,0.517,0.352,0.5241,0.5767333333333333,179.0,-196.0,0.35842293906810035,0.6621621621621622,0.3511935835983105,0.6488064164016896
1544,1301,2020-09-26,2020,Minnesota Twins,Cincinnati Reds,7,3,1,0,R,2020-09-26,0.7380352644836272,0.8938547486033519,0.7467024914509037,0.715150509992537,0.5214105793450883,0.4776536312849163,0.5012212994626284,0.3721701633634629,0.707,0.647,0.64,0.6308666666666666,0.518,0.55,0.5175,0.5338666666666667,0.483,0.5,0.4425,0.4402333333333333,0.379,0.519,0.36360000000000003,0.37596666666666667,-125.0,115.0,0.5555555555555556,0.46511627906976744,0.5443037974683544,0.45569620253164556
1548,1305,2020-09-26,2020,Los Angeles Dodgers,Los Angeles Angels,7,6,1,0,R,2020-09-26,1.0,0.9916201117318436,1.0,1.0,0.3476070528967255,0.4245810055865922,0.3356130923302393,0.2013433949747077,0.483,0.5,0.4587,0.46199999999999997,0.404,0.587,0.3985,0.3913666666666667,0.614,0.595,0.6342,0.6425666666666667,0.569,0.519,0.5761999999999999,0.5641333333333333,-172.0,159.0,0.6323529411764706,0.3861003861003861,0.6208953559681105,0.37910464403188937
1554,1311,2020-09-27,2020,New York Yankees,Miami Marlins,0,5,0,1,R,2020-09-27,0.6076923076923079,0.9497206703910615,0.6759077526987243,0.6112264385950344,0.47948717948717956,0.16759776536312845,0.5318940137389598,0.4930665116665284,0.441,0.531,0.4417,0.45110000000000006,0.61,0.432,0.6148,0.6123,0.61,0.432,0.6147,0.5622,0.441,0.531,0.48650000000000004,0.4499,-169.0,155.0,0.6282527881040892,0.39215686274509803,0.6156868347739124,0.38431316522608755
1555,1312,2020-09-27,2020,Toronto Blue Jays,Baltimore Orioles,5,7,0,1,R,2020-09-27,0.5641025641025642,0.3407821229050279,0.541216879293425,0.5707049738437268,0.21794871794871787,0.11452513966480456,0.2941609421000982,0.32367350327991373,0.441,0.444,0.35550000000000004,0.39339999999999997,0.509,0.352,0.5334000000000001,0.4965333333333333,0.593,0.595,0.5650000000000001,0.5385333333333333,0.492,0.65,0.4875,0.5149,-122.0,112.0,0.5495495495495496,0.4716981132075472,0.5381158455392809,0.461884154460719
1556,1313,2020-09-27,2020,Arizona Diamondbacks,Colorado Rockies,11,3,1,0,R,2020-09-27,0.21794871794871787,0.6508379888268156,0.21368989205103034,0.16524121896537408,0.30512820512820515,0.40782122905027934,0.3483807654563298,0.38511998671427394,0.61,0.612,0.6067,0.594,0.492,0.546,0.49219999999999997,0.41613333333333336,0.475,0.5,0.4250999999999999,0.4126666666666666,0.492,0.475,0.4931,0.5260666666666667,100.0,-110.0,0.5,0.5238095238095238,0.48837209302325585,0.5116279069767442
1559,1316,2020-09-27,2020,Oakland Athletics,Seattle Mariners,6,2,1,0,R,2020-09-27,0.6948717948717948,0.8463687150837987,0.7799313052011779,0.7960641036286641,0.34871794871794876,0.35754189944134074,0.34911678115799816,0.3006725898862411,0.492,0.475,0.457,0.4403,0.593,0.595,0.6035,0.6055333333333334,0.492,0.546,0.5248,0.5168,0.424,0.364,0.40890000000000004,0.41886666666666666,-122.0,112.0,0.5495495495495496,0.4716981132075472,0.5381158455392809,0.461884154460719
1562,1319,2020-09-27,2020,Atlanta Braves,Boston Red Sox,1,9,0,1,R,2020-09-27,0.6948717948717948,0.8407821229050279,0.7188420019627084,0.6917711533671013,0.17435897435897438,0.6340782122905029,0.18989205103042192,0.10088848293614555,0.424,0.587,0.4601,0.44426666666666664,0.356,0.482,0.4944,0.5367,0.712,0.647,0.6385,0.6255666666666666,0.542,0.414,0.5363,0.4736666666666666,-130.0,119.0,0.5652173913043478,0.45662100456621,0.5531377501457159,0.446862249854284
11343,2216,2021-05-02,2021,New York Yankees,Detroit Tigers,2,0,1,0,R,2021-05-02,0.5536723163841808,0.5860349127182046,0.3472727272727273,0.2312853678253839,0.0,0.19950124688279308,0.0,0.2969280517380759,0.593,0.582,0.6184999999999999,0.5921333333333333,0.5,0.433,0.6045,0.5703,0.327,0.417,0.4974,0.4959333333333334,0.453,0.5,0.506,0.5122333333333333,-233.0,212.0,0.6996996996996997,0.32051282051282054,0.6858372014038265,0.31416279859617346
11375,2218,2021-05-02,2021,Cincinnati Reds,Chicago Cubs,13,12,1,0,R,2021-05-02,0.49717514124293793,0.4563591022443891,0.4287878787878789,0.628132578819725,0.44632768361581926,0.5760598503740649,0.4203030303030302,0.34850444624090543,0.476,0.506,0.43129999999999996,0.44460000000000005,0.45,0.433,0.42679999999999996,0.49050000000000005,0.473,0.467,0.4875999999999999,0.49806666666666666,0.607,0.591,0.5086,0.5027,-141.0,130.0,0.5850622406639004,0.43478260869565216,0.5736776932602158,0.42632230673978416
11407,2220,2021-05-02,2021,Minnesota Twins,Kansas City Royals,13,4,1,0,R,2021-05-02,0.2090395480225989,0.6583541147132169,0.09484848484848481,0.3309620048504444,1.0,0.2892768079800499,0.9466666666666665,0.7686337914308806,0.375,0.581,0.37439999999999996,0.4193666666666667,0.407,0.367,0.4035,0.3842333333333333,0.582,0.718,0.48729999999999996,0.48766666666666664,0.574,0.548,0.47509999999999997,0.4935,-182.0,166.0,0.6453900709219859,0.37593984962406013,0.6319114499034094,0.3680885500965906
11440,2223,2021-05-02,2021,Texas Rangers,Boston Red Sox,5,3,1,0,R,2021-05-02,0.403954802259887,0.12468827930174561,0.30303030303030304,0.1558609539207761,0.9067796610169491,0.20698254364089783,0.8836363636363633,0.5573969280517379,0.56,0.571,0.5827,0.6044333333333334,0.455,0.433,0.40190000000000003,0.43706666666666666,0.357,0.417,0.5218999999999999,0.5113,0.553,0.433,0.479,0.48873333333333335,118.0,-128.0,0.45871559633027525,0.5614035087719298,0.4496686651940676,0.5503313348059325
11456,2224,2021-05-02,2021,Oakland Athletics,Baltimore Orioles,7,5,1,0,R,2021-05-02,0.8050847457627117,0.6608478802992518,0.9127272727272726,0.22417138237671788,0.5536723163841808,0.24937655860349123,0.35030303030303034,0.5088116410670976,0.5,0.467,0.506,0.42456666666666665,0.539,0.417,0.5705,0.5973333333333333,0.528,0.516,0.48319999999999996,0.4856333333333333,0.382,0.433,0.5245,0.5097666666666666,-196.0,179.0,0.6621621621621622,0.35842293906810035,0.6488064164016896,0.3511935835983105
11472,2225,2021-05-02,2021,Arizona Diamondbacks,Colorado Rockies,8,4,1,0,R,2021-05-02,0.6581920903954803,0.24937655860349123,0.5287878787878788,0.12368633791430889,0.23728813559322037,0.2892768079800499,0.12393939393939406,0.0,0.48,0.317,0.4513,0.41519999999999996,0.44,0.508,0.4056,0.4212333333333333,0.564,0.508,0.5264,0.5181333333333333,0.556,0.507,0.4631,0.4985,-145.0,134.0,0.5918367346938775,0.42735042735042733,0.5806948485367106,0.4193051514632894
11488,2226,2021-05-02,2021,Seattle Mariners,Los Angeles Angels,2,0,1,0,R,2021-05-02,0.7062146892655368,0.33167082294264344,0.7487878787878789,0.5843168957154404,0.6610169491525424,0.2892768079800499,0.5642424242424239,0.6791430881164106,0.5,0.516,0.5749000000000001,0.5439333333333334,0.462,0.417,0.4384,0.4279333333333334,0.618,0.483,0.5365,0.5008,0.455,0.433,0.4833,0.5032,127.0,-137.0,0.44052863436123346,0.5780590717299579,0.4324896439716052,0.5675103560283946
11536,2229,2021-05-03,2021,Philadelphia Phillies,Milwaukee Brewers,4,3,1,0,R,2021-05-03,0.5545722713864307,0.374064837905237,0.5294480419364785,0.6829907135486943,0.976401179941003,0.3765586034912719,0.8930003083564598,0.538217318834828,0.6,0.414,0.5769,0.6092666666666666,0.682,0.475,0.6081000000000001,0.5356333333333333,0.434,0.433,0.5235,0.5000666666666667,0.345,0.417,0.47990000000000005,0.5035999999999999,-112.0,103.0,0.5283018867924528,0.49261083743842365,0.5174799708667153,0.4825200291332848
11552,2230,2021-05-03,2021,Minnesota Twins,Texas Rangers,6,5,1,0,R,2021-05-03,0.3215339233038348,0.6583541147132169,0.1347517730496456,0.36685451226287813,0.5073746312684366,0.12468827930174561,0.32870798643231564,0.19993650289705547,0.4,0.566,0.34850000000000003,0.4202,0.682,0.578,0.5937,0.6111666666666667,0.556,0.565,0.5132,0.49276666666666663,0.379,0.367,0.4946,0.5058,-161.0,148.0,0.6168582375478927,0.4032258064516129,0.6047131519961229,0.39528684800387714
11576,2233,2021-05-03,2021,Los Angeles Angels,Tampa Bay Rays,3,7,0,1,R,2021-05-03,0.6607669616519174,0.2892768079800499,0.593586185630589,0.6781490594491627,0.6106194690265486,0.8004987531172071,0.5593586185630589,0.39979363441543,0.143,0.512,0.40800000000000003,0.425,0.524,0.556,0.5046,0.4534666666666667,0.536,0.468,0.48729999999999996,0.5099333333333333,0.411,0.397,0.45,0.4837666666666667,104.0,-114.0,0.49019607843137253,0.5327102803738317,0.4792189179505553,0.5207810820494446
11592,2234,2021-05-03,2021,Oakland Athletics,Toronto Blue Jays,5,4,1,0,R,2021-05-03,0.9144542772861356,0.6608478802992518,0.94295405488745,0.2779585681403286,0.7758112094395281,0.4962593516209477,0.5408572309589885,0.40042860544487674,0.35,0.475,0.5396,0.4212,0.476,0.531,0.45640000000000003,0.6088,0.544,0.552,0.5098,0.4859,0.607,0.571,0.5136999999999999,0.4902,-118.0,108.0,0.5412844036697247,0.4807692307692308,0.5296046953219403,0.4703953046780598
12120,2258,2021-05-05,2021,Seattle Mariners,Baltimore Orioles,0,6,0,1,R,2021-05-05,0.8121387283236996,0.33167082294264344,0.7521186440677967,0.5773305954825463,0.5780346820809249,0.24937655860349123,0.46519370460048415,0.386858316221766,0.586,0.468,0.592,0.5747333333333333,0.556,0.571,0.5639000000000001,0.5789000000000001,0.397,0.317,0.5277000000000001,0.5032333333333333,0.467,0.433,0.479,0.5034666666666667,-123.0,114.0,0.5515695067264574,0.4672897196261682,0.5413598782444161,0.45864012175558383
