,home_team,away_team,home_is_winner,away_win_prob,home_win_prob
2455,Chicago White Sox,St. Louis Cardinals,1,0.42116034,0.57883966
6608,Baltimore Orioles,Tampa Bay Rays,0,0.464536,0.535464
5894,Seattle Mariners,Boston Red Sox,0,0.4927522,0.5072478
4867,San Francisco Giants,Miami Marlins,1,0.4853891,0.5146109
1540,Philadelphia Phillies,New York Mets,0,0.45180768,0.5481923
768,Baltimore Orioles,New York Yankees,1,0.66510355,0.33489645
8886,Colorado Rockies,Arizona Diamondbacks,0,0.38487005,0.61512995
8532,St. Louis Cardinals,Pittsburgh Pirates,1,0.5428974,0.4571026
8936,Chicago White Sox,Tampa Bay Rays,1,0.6061372,0.39386278
6705,New York Yankees,Seattle Mariners,0,0.4606058,0.5393942
770,Oakland Athletics,San Diego Padres,0,0.48058957,0.51941043
2206,Chicago Cubs,Pittsburgh Pirates,1,0.38748646,0.61251354
2488,Houston Astros,Los Angeles Dodgers,1,0.66771686,0.33228317
7748,Oakland Athletics,Los Angeles Angels,1,0.6668063,0.33319372
5255,Colorado Rockies,Washington Nationals,1,0.318985,0.681015
2636,Atlanta Braves,Los Angeles Dodgers,1,0.56450665,0.43549332
1191,Los Angeles Dodgers,Tampa Bay Rays,1,0.108905554,0.89109445
8734,Arizona Diamondbacks,San Diego Padres,0,0.6273683,0.37263173
5142,Minnesota Twins,Detroit Tigers,1,0.3957774,0.6042226
7939,Houston Astros,Philadelphia Phillies,1,0.022052824,0.9779472
5882,Kansas City Royals,Baltimore Orioles,1,0.54738647,0.45261353
5633,Oakland Athletics,Texas Rangers,0,0.49875164,0.50124836
5985,Los Angeles Dodgers,Cleveland Guardians,1,0.24224395,0.75775605
8910,Chicago White Sox,Tampa Bay Rays,0,0.3712629,0.6287371
7583,Arizona Diamondbacks,San Francisco Giants,0,0.49133056,0.50866944
6103,Minnesota Twins,Colorado Rockies,1,0.4886871,0.5113129
6538,New York Mets,San Diego Padres,0,0.47536635,0.52463365
303,Oakland Athletics,Colorado Rockies,0,0.5362478,0.4637522
1172,Los Angeles Dodgers,Tampa Bay Rays,1,0.108905554,0.89109445
3556,New York Mets,Washington Nationals,1,0.32284188,0.6771581
2574,Arizona Diamondbacks,New York Mets,0,0.42180395,0.57819605
8576,Detroit Tigers,Cleveland Guardians,1,0.74663794,0.25336203
8082,Cincinnati Reds,Pittsburgh Pirates,1,0.35249352,0.6475065
3095,San Francisco Giants,St. Louis Cardinals,0,0.41560555,0.58439445
1696,Houston Astros,Detroit Tigers,0,0.5133378,0.4866622
3159,Houston Astros,New York Yankees,0,0.48336124,0.51663876
5598,St. Louis Cardinals,Toronto Blue Jays,0,0.5885172,0.41148284
3522,San Diego Padres,Arizona Diamondbacks,1,0.12702316,0.87297684
7380,Philadelphia Phillies,Washington Nationals,1,0.38275075,0.61724925
8242,Philadelphia Phillies,Cincinnati Reds,1,0.38888323,0.61111677
6564,New York Mets,San Diego Padres,1,0.48114592,0.5188541
1185,Los Angeles Dodgers,Tampa Bay Rays,1,0.108905554,0.89109445
8029,Texas Rangers,Philadelphia Phillies,1,0.42944372,0.5705563
495,Houston Astros,Seattle Mariners,1,0.4574923,0.5425077
1208,Los Angeles Dodgers,Tampa Bay Rays,1,0.108905554,0.89109445
8812,Arizona Diamondbacks,Kansas City Royals,1,0.37744707,0.62255293
8921,Minnesota Twins,Kansas City Royals,1,0.21498251,0.7850175
3591,Baltimore Orioles,Detroit Tigers,0,0.46468842,0.5353116
2189,Kansas City Royals,Cleveland Indians,0,0.42488998,0.57511
6734,Los Angeles Angels,Oakland Athletics,0,0.2867219,0.7132781
8140,Oakland Athletics,Cleveland Guardians,0,0.69472045,0.30527955
5733,Milwaukee Brewers,San Diego Padres,1,0.5105165,0.4894835
8392,Pittsburgh Pirates,Houston Astros,0,0.5451187,0.4548813
8650,Atlanta Braves,Houston Astros,0,0.50952625,0.49047375
3524,Houston Astros,Minnesota Twins,0,0.45390838,0.5460916
2212,Atlanta Braves,Philadelphia Phillies,0,0.3562352,0.6437648
7837,New York Yankees,Houston Astros,0,0.45883304,0.54116696
4003,Baltimore Orioles,Kansas City Royals,0,0.5041475,0.49585247
5371,Cincinnati Reds,Milwaukee Brewers,1,0.47984374,0.52015626
6048,Houston Astros,New York Mets,1,0.45640326,0.54359674
8678,New York Yankees,Toronto Blue Jays,1,0.4511447,0.5488553
5925,Philadelphia Phillies,Miami Marlins,0,0.47924358,0.5207564
4601,Cincinnati Reds,Oakland Athletics,1,0.4092304,0.5907696
7685,San Diego Padres,Chicago White Sox,0,0.39226806,0.60773194
681,Arizona Diamondbacks,Colorado Rockies,0,0.44722664,0.55277336
5443,Minnesota Twins,Cleveland Guardians,1,0.37001425,0.62998575
8688,Pittsburgh Pirates,Cincinnati Reds,1,0.4511447,0.5488553
653,Milwaukee Brewers,Cincinnati Reds,1,0.4380548,0.5619452
6795,Baltimore Orioles,Pittsburgh Pirates,0,0.4151544,0.5848456
176,Kansas City Royals,Houston Astros,0,0.45169264,0.54830736
7082,Colorado Rockies,Texas Rangers,0,0.40688527,0.59311473
5969,Detroit Tigers,Texas Rangers,0,0.61310375,0.38689628
809,Arizona Diamondbacks,Los Angeles Dodgers,0,0.5560502,0.44394985
3089,Chicago Cubs,Philadelphia Phillies,0,0.42180395,0.57819605
457,Cleveland Indians,Chicago Cubs,0,0.38102072,0.6189793
7692,Washington Nationals,Philadelphia Phillies,1,0.66268945,0.33731058
7547,Kansas City Royals,Minnesota Twins,1,0.46780205,0.53219795
344,Kansas City Royals,Chicago White Sox,0,0.5131043,0.48689568
1736,Chicago White Sox,Cleveland Indians,0,0.43818521,0.5618148
91,Texas Rangers,Colorado Rockies,1,0.3923424,0.6076576
4498,Houston Astros,Atlanta Braves,0,0.98771983,0.012280168
5796,New York Yankees,Detroit Tigers,1,0.14070886,0.85929114
8786,Cincinnati Reds,Texas Rangers,1,0.75968564,0.24031438
4547,Houston Astros,Atlanta Braves,0,0.98771983,0.012280168
2742,Oakland Athletics,Kansas City Royals,1,0.36030853,0.6396915
540,Boston Red Sox,Philadelphia Phillies,0,0.5337775,0.46622255
5675,Los Angeles Angels,Toronto Blue Jays,0,0.46919048,0.5308095
1023,Chicago White Sox,Chicago Cubs,1,0.5129526,0.48704737
8156,Seattle Mariners,Los Angeles Angels,0,0.47275096,0.52724904
5163,Miami Marlins,Seattle Mariners,1,0.53387046,0.46612954
8127,Texas Rangers,Philadelphia Phillies,1,0.4469366,0.5530634
7947,Houston Astros,Philadelphia Phillies,1,0.022052824,0.9779472
7269,Arizona Diamondbacks,Milwaukee Brewers,0,0.35619754,0.64380246
1708,St. Louis Cardinals,Washington Nationals,0,0.43818521,0.5618148
106,Los Angeles Dodgers,San Francisco Giants,1,0.07491833,0.9250817
2616,Chicago White Sox,Detroit Tigers,1,0.44469732,0.5553027
5992,Toronto Blue Jays,New York Yankees,0,0.44080055,0.55919945
1487,Oakland Athletics,Houston Astros,0,0.49425447,0.50574553
1045,Minnesota Twins,Cincinnati Reds,0,0.38223583,0.6177642
6619,Colorado Rockies,Chicago White Sox,0,0.38150996,0.61849004
131,New York Mets,Atlanta Braves,1,0.3378762,0.6621238
2259,Cleveland Indians,Chicago Cubs,1,0.32192916,0.67807084
7131,Philadelphia Phillies,Pittsburgh Pirates,1,0.32752025,0.67247975
6224,Chicago Cubs,Boston Red Sox,1,0.57844114,0.42155886
4174,Los Angeles Angels,Houston Astros,0,0.5390961,0.46090385
5041,Kansas City Royals,Minnesota Twins,1,0.69822836,0.30177164
5999,Washington Nationals,Philadelphia Phillies,0,0.63556755,0.36443245
7889,Houston Astros,Philadelphia Phillies,1,0.022052824,0.9779472
5268,Cleveland Guardians,Toronto Blue Jays,1,0.61542547,0.38457456
1993,Los Angeles Dodgers,San Diego Padres,0,0.30854303,0.691457
8258,San Francisco Giants,Kansas City Royals,0,0.43922263,0.56077737
3104,Houston Astros,Oakland Athletics,1,0.43797803,0.562022
6182,New York Mets,Houston Astros,0,0.6288544,0.37114564
2669,Chicago White Sox,Toronto Blue Jays,1,0.4349743,0.5650257
6751,Philadelphia Phillies,Washington Nationals,1,0.32941425,0.67058575
3944,Colorado Rockies,Atlanta Braves,1,0.59741294,0.4025871
3641,New York Mets,Los Angeles Dodgers,0,0.64419794,0.3558021
717,Milwaukee Brewers,Detroit Tigers,0,0.37699795,0.62300205
3386,Chicago Cubs,Cincinnati Reds,0,0.61492753,0.38507244
6177,New York Yankees,Oakland Athletics,1,0.39381993,0.6061801
6191,Philadelphia Phillies,Atlanta Braves,0,0.5040407,0.49595925
167,Oakland Athletics,Los Angeles Angels,1,0.3412994,0.6587006
6957,Los Angeles Angels,Seattle Mariners,0,0.6538378,0.3461622
374,Pittsburgh Pirates,Minnesota Twins,0,0.57659775,0.42340225
7957,Houston Astros,Philadelphia Phillies,1,0.022052824,0.9779472
6972,Milwaukee Brewers,Los Angeles Dodgers,1,0.72468644,0.27531356
7179,Cleveland Guardians,Baltimore Orioles,1,0.44889975,0.55110025
2823,Colorado Rockies,Milwaukee Brewers,1,0.5260942,0.47390577
860,St. Louis Cardinals,Cincinnati Reds,1,0.3982864,0.6017136
1738,Minnesota Twins,Boston Red Sox,0,0.45199996,0.54800004
7810,Los Angeles Dodgers,San Diego Padres,0,0.35182613,0.64817387
5628,Tampa Bay Rays,New York Yankees,0,0.47353476,0.52646524
2137,Pittsburgh Pirates,St. Louis Cardinals,0,0.57223165,0.42776838
2385,Oakland Athletics,Houston Astros,1,0.407826,0.592174
4919,New York Yankees,Toronto Blue Jays,1,0.48842174,0.51157826
3761,Oakland Athletics,Seattle Mariners,0,0.42166835,0.57833165
2627,Toronto Blue Jays,Houston Astros,1,0.5173551,0.48264492
5512,Los Angeles Angels,Oakland Athletics,0,0.4425475,0.5574525
4089,Kansas City Royals,Oakland Athletics,0,0.6166482,0.38335177
6589,New York Mets,New York Yankees,1,0.42090195,0.57909805
5557,Milwaukee Brewers,Washington Nationals,0,0.2272014,0.7727986
3917,Toronto Blue Jays,Oakland Athletics,1,0.3941812,0.6058188
7467,Cleveland Guardians,Minnesota Twins,1,0.2694685,0.7305315
5764,Baltimore Orioles,Cleveland Guardians,1,0.63740456,0.36259547
2529,Arizona Diamondbacks,St. Louis Cardinals,1,0.4678595,0.5321405
6688,Washington Nationals,St. Louis Cardinals,0,0.38966525,0.61033475
6869,Detroit Tigers,Cleveland Guardians,0,0.6164923,0.38350776
5413,Los Angeles Dodgers,Philadelphia Phillies,0,0.25453627,0.7454637
8162,New York Yankees,Philadelphia Phillies,0,0.4064834,0.5935166
6928,San Francisco Giants,Pittsburgh Pirates,1,0.2392174,0.7607826
100,Oakland Athletics,Los Angeles Angels,1,0.3378762,0.6621238
8467,Oakland Athletics,New York Mets,0,0.7701747,0.22982533
5090,Oakland Athletics,Texas Rangers,1,0.49801373,0.50198627
6157,Cleveland Guardians,Minnesota Twins,1,0.48161316,0.51838684
4566,Houston Astros,Atlanta Braves,0,0.98771983,0.012280168
3275,Toronto Blue Jays,Boston Red Sox,0,0.3757618,0.6242382
5786,Kansas City Royals,Houston Astros,0,0.57803607,0.4219639
1595,Seattle Mariners,Chicago White Sox,0,0.43818521,0.5618148
2400,Baltimore Orioles,Tampa Bay Rays,0,0.57150215,0.42849785
5088,Detroit Tigers,Colorado Rockies,1,0.4069457,0.5930543
6604,Milwaukee Brewers,Minnesota Twins,1,0.5000057,0.49999428
8180,Miami Marlins,Minnesota Twins,1,0.465163,0.534837
4694,Colorado Rockies,Los Angeles Angels,0,0.422723,0.577277
1254,Kansas City Royals,Chicago White Sox,1,0.49196666,0.50803334
4026,Houston Astros,Los Angeles Angels,0,0.30964142,0.6903586
1360,Seattle Mariners,Chicago Cubs,0,0.38766336,0.61233664
8129,Chicago White Sox,San Francisco Giants,0,0.4064834,0.5935166
3228,Colorado Rockies,Los Angeles Dodgers,1,0.8289463,0.17105372
1525,Philadelphia Phillies,New York Mets,1,0.42665648,0.5733435
6893,Washington Nationals,San Diego Padres,1,0.7704316,0.22956844
5857,New York Yankees,Chicago Cubs,1,0.20238543,0.7976146
2473,Chicago White Sox,St. Louis Cardinals,0,0.43207735,0.56792265
3345,Los Angeles Angels,Colorado Rockies,1,0.3436228,0.6563772
8087,San Diego Padres,Colorado Rockies,1,0.15136957,0.8486304
7019,Oakland Athletics,Seattle Mariners,1,0.53309596,0.46690407
1610,Los Angeles Dodgers,Washington Nationals,1,0.2526874,0.7473126
2670,St. Louis Cardinals,Cleveland Indians,0,0.5757813,0.4242187
6896,Kansas City Royals,Los Angeles Dodgers,0,0.7230997,0.27690026
2921,Toronto Blue Jays,Baltimore Orioles,0,0.30788654,0.69211346
8128,Milwaukee Brewers,New York Mets,1,0.46397108,0.5360289
