,id,game_date,season,home_team,away_team,home_is_winner,lowvig_home,lowvig_away,bovada_home,bovada_away,betonlineag_home,betonlineag_away,unibet_home,unibet_away,sport888_home,sport888_away,draftkings_home,draftkings_away,pinnacle_home,pinnacle_away,mybookieag_home,mybookieag_away,lowvig_home_brier,bovada_home_brier,betonlineag_home_brier,unibet_home_brier,sport888_home_brier,draftkings_home_brier,pinnacle_home_brier,mybookieag_home_brier,lowvig_away_brier,bovada_away_brier,betonlineag_away_brier,unibet_away_brier,sport888_away_brier,draftkings_away_brier,pinnacle_away_brier,mybookieag_away_brier
2005,2041,2021-04-19,2021,Philadelphia Phillies,San Francisco Giants,0,0.5024875621890548,0.5215311004784688,0.5145631067961165,0.5327102803738317,0.5024875621890548,0.5238095238095238,0.5,0.5412844036697247,0.5,0.5412844036697247,0.5,0.5412844036697247,0.49261083743842365,0.5283018867924528,0.5121951219512195,0.5348837209302325,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
2012,2044,2021-04-19,2021,Seattle Mariners,Los Angeles Dodgers,1,0.37037037037037035,0.6491228070175439,0.37037037037037035,0.6666666666666666,0.37037037037037035,0.6491228070175439,0.37037037037037035,0.6805111821086262,0.37037037037037035,0.6666666666666666,0.37037037037037035,0.6666666666666666,0.3597122302158273,0.6621621621621622,0.8620689655172413,0.21052631578947367,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
2015,2045,2021-04-19,2021,San Diego Padres,Milwaukee Brewers,0,0.6031746031746031,0.41841004184100417,0.5951417004048583,0.43859649122807015,0.6031746031746031,0.41841004184100417,0.6138996138996139,0.43478260869565216,0.6031746031746031,0.43478260869565216,0.6031746031746031,0.43478260869565216,0.5983935742971888,0.42016806722689076,0.5983935742971888,0.43478260869565216,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
2018,2048,2021-04-20,2021,Cleveland Indians,Chicago White Sox,0,0.5073891625615764,0.5145631067961165,0.504950495049505,0.5412844036697247,0.5073891625615764,0.5192307692307693,0.49504950495049505,0.5495495495495496,0.49019607843137253,0.5454545454545454,0.49019607843137253,0.5454545454545454,0.4975124378109453,0.5215311004784688,0.5121951219512195,0.5348837209302325,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
2030,2052,2021-04-20,2021,Cincinnati Reds,Arizona Diamondbacks,0,0.5708154506437768,0.4484304932735426,0.574468085106383,0.46511627906976744,0.5708154506437768,0.4484304932735426,0.588477366255144,0.46296296296296297,0.574468085106383,0.46296296296296297,0.574468085106383,0.46296296296296297,0.5689655172413793,0.45248868778280543,0.574468085106383,0.46511627906976744,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
2033,2054,2021-04-20,2021,Washington Nationals,St. Louis Cardinals,1,0.5515695067264574,0.4672897196261682,0.5614035087719298,0.4807692307692308,0.5555555555555556,0.4672897196261682,0.5689655172413793,0.4716981132075472,0.5689655172413793,0.4716981132075472,0.5689655172413793,0.4716981132075472,0.5555555555555556,0.46511627906976744,0.5652173913043478,0.47619047619047616,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
2034,2055,2021-04-20,2021,Philadelphia Phillies,San Francisco Giants,0,0.5951417004048583,0.4219409282700422,0.609375,0.4219409282700422,0.5983935742971888,0.4219409282700422,0.6254681647940075,0.4166666666666667,0.6254681647940075,0.411522633744856,0.6254681647940075,0.411522633744856,0.609375,0.4098360655737705,0.6168582375478927,0.425531914893617,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
2036,2056,2021-04-20,2021,Boston Red Sox,Toronto Blue Jays,1,0.5283018867924528,0.49504950495049505,0.5412844036697247,0.5073891625615764,0.5283018867924528,0.49504950495049505,0.5555555555555556,0.4878048780487805,0.5495495495495496,0.4878048780487805,0.5495495495495496,0.4878048780487805,0.5260663507109005,0.49504950495049505,0.5348837209302325,0.5121951219512195,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
2038,2057,2021-04-20,2021,Chicago Cubs,New York Mets,1,0.4608294930875576,0.5594713656387665,0.46511627906976744,0.574468085106383,0.4608294930875576,0.5614035087719298,0.4672897196261682,0.5708154506437768,0.4672897196261682,0.5708154506437768,0.4672897196261682,0.5708154506437768,0.4484304932735426,0.5708154506437768,0.46511627906976744,0.574468085106383,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
2042,2060,2021-04-20,2021,Los Angeles Angels,Texas Rangers,1,0.6621621621621622,0.35842293906810035,0.6753246753246753,0.3597122302158273,0.6621621621621622,0.35842293906810035,0.7142857142857143,0.3389830508474576,0.6996996996996997,0.3389830508474576,0.6996996996996997,0.3389830508474576,0.6710526315789473,0.34843205574912894,0.6753246753246753,0.36363636363636365,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
2044,2061,2021-04-20,2021,San Diego Padres,Milwaukee Brewers,0,0.5412844036697247,0.4807692307692308,0.5412844036697247,0.504950495049505,0.54337899543379,0.4784688995215311,0.54337899543379,0.5,0.54337899543379,0.5,0.5454545454545454,0.5,0.5348837209302325,0.4854368932038835,0.5454545454545454,0.5,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
2046,2063,2021-04-21,2021,Philadelphia Phillies,San Francisco Giants,1,0.5348837209302325,0.4878048780487805,0.5515695067264574,0.49261083743842365,0.5348837209302325,0.49019607843137253,0.5614035087719298,0.4830917874396135,0.5594713656387665,0.4830917874396135,0.5495495495495496,0.4830917874396135,0.5412844036697247,0.4807692307692308,0.5555555555555556,0.4878048780487805,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
2047,2064,2021-04-21,2021,Miami Marlins,Baltimore Orioles,1,0.609375,0.4098360655737705,0.6138996138996139,0.42016806722689076,0.609375,0.4098360655737705,0.6212121212121212,0.42016806722689076,0.6212121212121212,0.42016806722689076,0.6212121212121212,0.42016806722689076,0.6062992125984252,0.4166666666666667,0.6212121212121212,0.4166666666666667,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
2056,2067,2021-04-21,2021,Colorado Rockies,Houston Astros,1,0.4329004329004329,0.588477366255144,0.43478260869565216,0.5983935742971888,0.4329004329004329,0.588477366255144,0.43478260869565216,0.609375,0.4291845493562232,0.6062992125984252,0.4291845493562232,0.6062992125984252,0.42016806722689076,0.6031746031746031,0.43478260869565216,0.5983935742971888,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
2057,2068,2021-04-21,2021,Oakland Athletics,Minnesota Twins,1,0.5121951219512195,0.5121951219512195,0.5238095238095238,0.5238095238095238,0.5121951219512195,0.5121951219512195,0.5121951219512195,0.5260663507109005,0.5098039215686274,0.5238095238095238,0.5121951219512195,0.5238095238095238,0.5121951219512195,0.5073891625615764,0.5238095238095238,0.5238095238095238,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
2058,2069,2021-04-21,2021,Washington Nationals,St. Louis Cardinals,1,0.6168582375478927,0.40160642570281124,0.6168582375478927,0.4166666666666667,0.6212121212121212,0.40160642570281124,0.6323529411764706,0.40816326530612246,0.6323529411764706,0.4032258064516129,0.6363636363636364,0.4032258064516129,0.609375,0.4098360655737705,0.6212121212121212,0.4166666666666667,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
2059,2070,2021-04-21,2021,Los Angeles Angels,Texas Rangers,0,0.6212121212121212,0.398406374501992,0.6282527881040892,0.40816326530612246,0.6212121212121212,0.4,0.6666666666666666,0.39215686274509803,0.6453900709219859,0.39215686274509803,0.6453900709219859,0.39215686274509803,0.6323529411764706,0.3875968992248062,0.6282527881040892,0.40816326530612246,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
2068,2072,2021-04-21,2021,Cincinnati Reds,Arizona Diamondbacks,0,0.6168582375478927,0.4032258064516129,0.6363636363636364,0.4,0.6168582375478927,0.4032258064516129,0.6539792387543253,0.39215686274509803,0.6539792387543253,0.38461538461538464,0.6539792387543253,0.38461538461538464,0.6212121212121212,0.3968253968253968,0.6415770609318996,0.4,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
2069,2073,2021-04-21,2021,New York Yankees,Atlanta Braves,0,0.5555555555555556,0.46511627906976744,0.5555555555555556,0.4878048780487805,0.5555555555555556,0.46511627906976744,0.5652173913043478,0.4878048780487805,0.5495495495495496,0.4878048780487805,0.5495495495495496,0.4878048780487805,0.5454545454545454,0.47393364928909953,0.5555555555555556,0.4878048780487805,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
2077,2074,2021-04-21,2021,Cincinnati Reds,Arizona Diamondbacks,0,0.6168582375478927,0.4032258064516129,0.6363636363636364,0.4,0.6168582375478927,0.4032258064516129,0.6539792387543253,0.39215686274509803,0.6539792387543253,0.38461538461538464,0.6539792387543253,0.38461538461538464,0.6212121212121212,0.3968253968253968,0.6415770609318996,0.4,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
2081,2076,2021-04-21,2021,Chicago Cubs,New York Mets,1,0.45248868778280543,0.5689655172413793,0.46511627906976744,0.574468085106383,0.45248868778280543,0.5689655172413793,0.4672897196261682,0.574468085106383,0.46296296296296297,0.574468085106383,0.46296296296296297,0.574468085106383,0.4484304932735426,0.5708154506437768,0.45454545454545453,0.5850622406639004,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
2084,2079,2021-04-22,2021,Cincinnati Reds,Arizona Diamondbacks,0,0.574468085106383,0.4424778761061947,0.5850622406639004,0.45454545454545453,0.5780590717299579,0.4444444444444444,0.5951417004048583,0.4444444444444444,0.5951417004048583,0.4444444444444444,0.5951417004048583,0.4444444444444444,0.5815899581589958,0.44052863436123346,0.5850622406639004,0.45454545454545453,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
2089,2082,2021-04-22,2021,Boston Red Sox,Seattle Mariners,0,0.6212121212121212,0.3968253968253968,0.6254681647940075,0.411522633744856,0.6254681647940075,0.3968253968253968,0.6323529411764706,0.40816326530612246,0.6323529411764706,0.40816326530612246,0.6363636363636364,0.40816326530612246,0.6282527881040892,0.39215686274509803,0.6282527881040892,0.40816326530612246,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
