,game_id,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,bethome,betaway,win,loss,bet_amount,bet_win,bankroll,game_won,game_lost,total_won_games,total_lost_games
1071,cfe893abe7a8c4f2275864f05423bba2,Cincinnati Reds,Pittsburgh Pirates,0,-136.0,126.0,0.576271186440678,0.4424778761061947,0.5734832203670028,0.4265167796329972,-0.002787966073675152,-0.01596109647319749,False,False,0,0,0.0,0.0,6750.327887923545,0,0,281.0,185.0
1072,86fab971cd34d40c02244f3474e19f5d,Los Angeles Dodgers,Colorado Rockies,1,-217.0,200.0,0.6845425867507886,0.3333333333333333,0.7924528301886793,0.2075471698113207,0.10791024343789068,-0.1257861635220126,True,False,0,0,337.51639439617725,155.53750893833052,6905.8653968618755,1,0,282.0,185.0
1074,5362faebd839aba16645925fd2877f16,New York Mets,Atlanta Braves,1,-130.0,119.0,0.5652173913043478,0.45662100456621,0.5259463922764227,0.4740536077235772,-0.03927099902792508,0.017432603157367166,False,False,0,0,0.0,0.0,6905.8653968618755,0,0,282.0,185.0
1075,bb9d4bef61d4a7f10eb14d028b49553c,Seattle Mariners,Texas Rangers,1,-149.0,139.0,0.5983935742971888,0.4184100418410041,0.6034884666467892,0.3965115333532107,0.005094892349600477,-0.0218985084877934,False,False,0,0,0.0,0.0,6905.8653968618755,0,0,282.0,185.0
1076,636bf31b1ae2e7c485e665371c8f068e,Seattle Mariners,Los Angeles Angels,0,-165.0,152.0,0.6226415094339622,0.3968253968253968,0.5734832203670028,0.4265167796329972,-0.049158289066959404,0.02969138280760042,False,True,0,0,345.2932698430938,524.8457701615026,7430.711167023378,1,0,283.0,185.0
1077,e53fbccb4be20159074a3d44f99e1b10,Houston Astros,Kansas City Royals,1,-333.0,296.0,0.76905311778291,0.2525252525252525,0.7924528301886793,0.2075471698113207,0.023399712405769324,-0.04497808271393178,True,False,0,0,371.5355583511689,111.57223974509577,7542.2834067684735,1,0,284.0,185.0
1078,1188a3dbd621f2e737ef9f0b04041ae5,Los Angeles Angels,Detroit Tigers,0,-196.0,179.0,0.6621621621621622,0.3584229390681003,0.6034884666467892,0.3965115333532107,-0.05867369551537294,0.03808859428511041,False,True,0,0,377.1141703384237,675.0343649057785,8217.317771674252,1,0,285.0,185.0
1079,f535263ab5ba8a8e9002b002fec1fb61,Houston Astros,Miami Marlins,0,-250.0,224.0,0.7142857142857143,0.3086419753086419,0.7893898554275913,0.2106101445724086,0.07510414114187702,-0.09803183073623331,True,False,0,0,410.8658885837126,0.0,7806.45188309054,0,1,285.0,186.0
1081,5eed132bd6a80788fb9e407db215307c,Los Angeles Dodgers,Chicago Cubs,0,-161.0,148.0,0.6168582375478927,0.4032258064516129,0.6034884666467892,0.3965115333532107,-0.013369770901103473,-0.006714273098402168,False,False,0,0,0.0,0.0,7806.45188309054,0,0,285.0,186.0
1082,672a0f5492e6a6025221d1dfb7cc696d,Tampa Bay Rays,Kansas City Royals,1,-196.0,179.0,0.6621621621621622,0.3584229390681003,0.7111528822055138,0.2888471177944862,0.04899072004335159,-0.06957582127361411,True,False,0,0,390.322594154527,199.1441806910852,8005.596063781625,1,0,286.0,186.0
1083,0b3a092891573a3a3fabf898a7da96ef,Washington Nationals,Toronto Blue Jays,1,154.0,-167.0,0.3937007874015748,0.6254681647940075,0.3789682539682539,0.621031746031746,-0.014732533433320927,-0.004436418762261418,False,False,0,0,0.0,0.0,8005.596063781625,0,0,286.0,186.0
1085,366d54fd127ec4a7f255835312cc688e,Philadelphia Phillies,Atlanta Braves,1,-152.0,139.0,0.6031746031746031,0.4184100418410041,0.5432190760059613,0.4567809239940387,-0.05995552716864183,0.03837088215303458,False,True,0,0,400.2798031890813,0.0,7605.316260592544,0,1,286.0,187.0
1086,d2f1d6e3d7779c8522d6a0289e24b0a9,Los Angeles Angels,Baltimore Orioles,1,-244.0,217.0,0.7093023255813954,0.3154574132492113,0.5842364090831371,0.4157635909168628,-0.12506591649825827,0.10030617766765154,False,True,0,0,380.2658130296272,0.0,7225.050447562917,0,1,286.0,188.0
1087,67c5bdabe99f7c78a9904cd626d73014,Milwaukee Brewers,Chicago Cubs,0,-125.0,115.0,0.5555555555555556,0.4651162790697674,0.5322105532786885,0.4677894467213114,-0.02334500227686709,0.0026731676515440173,False,False,0,0,0.0,0.0,7225.050447562917,0,0,286.0,188.0
