,game_id,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,home_win_prob,away_win_prob,homediff,awaydiff,bethome,betaway,bet_amount,bet_net,bankroll
486,eeb41f02812bb05fd97b2e71541f122a,Toronto Blue Jays,Tampa Bay Rays,1,122.0,-145.0,0.4504504504504504,0.5918367346938775,0.4795381128787994,0.5204618871212006,0.02908766242834898,-0.07137484757267698,True,False,1312.2629660228429,2913.2237845707114,29158.483105027568
487,2314f33f30837c7e4308e494b1065bf6,Chicago White Sox,Baltimore Orioles,0,103.0,-123.0,0.4926108374384236,0.5515695067264574,0.5500167608261108,0.4499832391738891,0.05740592338768724,-0.10158626755256833,True,False,1457.9241552513786,-1457.9241552513786,27700.55894977619
488,2a89593e18f17f5616056175e61f3b89,Boston Red Sox,Los Angeles Angels,1,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.5477340221405029,0.452265977859497,-0.00782153341505265,-0.03553890018928346,False,False,0.0,0.0,27700.55894977619
490,f47946eb897a49c82f92e1d08e405e06,Kansas City Royals,Atlanta Braves,0,120.0,-143.0,0.4545454545454545,0.588477366255144,0.4795381128787994,0.5204618871212006,0.024992658333344908,-0.06801547913394346,True,False,1385.0279474888096,-1385.0279474888096,26315.531002287382
492,08ce99f0cc634bf7daf0978a44a25edd,Houston Astros,Texas Rangers,1,-162.0,136.0,0.6183206106870229,0.423728813559322,0.5038413405418396,0.4961586594581604,-0.11447927014518333,0.07242984589883839,False,True,1315.7765501143692,-1315.7765501143692,24999.754452173012
494,eb389f3f97d65f6b518b4b600a87329f,St. Louis Cardinals,Pittsburgh Pirates,0,-170.0,141.0,0.6296296296296297,0.4149377593360996,0.494988739490509,0.505011260509491,-0.13464089013912067,0.09007350117339136,False,True,1249.9877226086508,3012.470411486848,28012.22486365986
496,a6d590028af05800c321eb0409ef9e24,San Diego Padres,Milwaukee Brewers,1,-165.0,139.0,0.6226415094339622,0.4184100418410041,0.4925564527511596,0.5074435472488403,-0.13008505668280262,0.08903350540783622,False,True,1400.6112431829931,-1400.6112431829931,26611.613620476866
498,cbd9172976a10df2ade74fac210c063a,Oakland Athletics,New York Mets,0,185.0,-225.0,0.3508771929824561,0.6923076923076923,0.2235944718122482,0.7764055281877518,-0.12728272117020792,0.08409783588005948,False,True,1330.5806810238435,1921.9498725899962,28533.563493066864
499,5eed132bd6a80788fb9e407db215307c,Los Angeles Dodgers,Chicago Cubs,0,-170.0,141.0,0.6296296296296297,0.4149377593360996,0.5230370759963989,0.4769629240036011,-0.10659255363323072,0.062025164667501465,False,True,1426.6781746533434,3438.2944009145576,31971.85789398142
500,8d00b3d7cb112e0431a40884f305acdf,Seattle Mariners,Colorado Rockies,1,-178.0,146.0,0.6402877697841727,0.4065040650406504,0.5716590881347656,0.4283409118652344,-0.06862868164940705,0.021836846824583978,False,True,1598.5928946990712,-1598.5928946990712,30373.26499928235
519,a2054166a889c94f361bcd84d6f775a8,New York Yankees,Minnesota Twins,1,-140.0,117.0,0.5833333333333334,0.4608294930875576,0.5803503394126892,0.4196496605873108,-0.0029829939206441614,-0.041179832500246816,False,False,0.0,0.0,30373.26499928235
520,15415eae7215127bfa191e6fa1d3dc59,Chicago White Sox,Baltimore Orioles,1,-102.0,-118.0,0.504950495049505,0.5412844036697247,0.6277897953987122,0.3722102046012878,0.1228393003492072,-0.16907419906843696,True,False,1518.6632499641175,3007.5487891446246,33380.813788426974
522,32ffb256e047d36cfbcefae8ab541e19,St. Louis Cardinals,Pittsburgh Pirates,0,-200.0,165.0,0.6666666666666666,0.3773584905660377,0.6113665699958801,0.3886334300041199,-0.0553000966707865,0.011274939438082165,False,True,1669.0406894213488,4422.957826966574,37803.77161539355
523,c14ac4fd3905e7259887a92a76c8409e,Toronto Blue Jays,Tampa Bay Rays,1,-115.0,-105.0,0.5348837209302325,0.5121951219512195,0.4495130777359009,0.5504869222640991,-0.08537064319433163,0.0382918003128796,False,True,1890.1885807696774,-1890.1885807696774,35913.58303462387
524,bbc2ed543951e00908e03f6ac1d76670,Washington Nationals,Cleveland Guardians,0,141.0,-170.0,0.4149377593360996,0.6296296296296297,0.3439164459705353,0.6560835540294647,-0.07102131336556433,0.02645392439983507,False,True,1795.6791517311938,2851.9610056907195,38765.54404031459
526,4ed4d370a355218347d2956c2e673031,San Diego Padres,Milwaukee Brewers,1,-130.0,108.0,0.5652173913043478,0.4807692307692308,0.5453329682350159,0.4546670317649841,-0.019884423069331914,-0.026102199004246707,False,False,0.0,0.0,38765.54404031459
528,e2b147ba010a9ffa39cdd09f22735d73,Oakland Athletics,New York Mets,0,153.0,-185.0,0.3952569169960474,0.6491228070175439,0.3593620955944061,0.6406379044055939,-0.03589482140164135,-0.008484902611950007,False,False,0.0,0.0,38765.54404031459
529,67efda48d22a3adfa6478ea6b8d8eca6,Miami Marlins,Arizona Diamondbacks,1,-132.0,110.0,0.5689655172413793,0.4761904761904761,0.5939377546310425,0.4060622453689575,0.024972237389663143,-0.07012823082151859,True,False,1938.2772020157297,3406.669021724616,42172.213062039205
531,fe371a4d4a229a9b11996e437dfad888,Kansas City Royals,Atlanta Braves,0,117.0,-140.0,0.4608294930875576,0.5833333333333334,0.4129669368267059,0.5870330631732941,-0.04786255626085173,0.003699729839960697,False,True,2108.6106531019605,3614.761119603361,45786.97418164257
532,0093ec0e751865f849dd59c596f8f7c2,Boston Red Sox,Los Angeles Angels,1,-105.0,-115.0,0.5121951219512195,0.5348837209302325,0.599282443523407,0.400717556476593,0.08708732157218746,-0.1341661644536395,True,False,2289.3487090821286,4469.68081296987,50256.654994612436
533,77b32577c730fc5c1787d306bc7e4f77,Cincinnati Reds,Philadelphia Phillies,1,-115.0,-105.0,0.5348837209302325,0.5121951219512195,0.4100495874881744,0.5899504125118256,-0.12483413344205813,0.07775529056060604,False,True,2512.832749730622,-2512.832749730622,47743.82224488181
535,72233672f4b67fe6d05fcb5ca37d12b5,Houston Astros,Texas Rangers,1,-180.0,148.0,0.6428571428571429,0.4032258064516129,0.5313591361045837,0.4686408638954162,-0.11149800675255916,0.06541505744380333,False,True,2387.1911122440906,-2387.1911122440906,45356.63113263772
537,a2e12f511c993c53acb4fd3bb0f81fac,Los Angeles Dodgers,Chicago Cubs,0,-160.0,134.0,0.6153846153846154,0.4273504273504273,0.5038413405418396,0.4961586594581604,-0.11154327484277582,0.06880823210773312,False,True,2267.831556631886,5306.725842518614,50663.356975156334
539,22c028edef86811106019e9b105ec43e,Seattle Mariners,Colorado Rockies,1,-250.0,205.0,0.7142857142857143,0.3278688524590163,0.7274727821350098,0.2725272178649902,0.013187067849295464,-0.055341634594026134,True,False,2533.167848757817,3546.434988260944,54209.79196341728
553,f01504573e9fd008407e79dfc14d668d,Boston Red Sox,Los Angeles Angels,1,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.3762995600700378,0.6237004399299622,-0.14750996373948605,0.09989091612043832,False,True,2710.489598170864,-2710.489598170864,51499.30236524642
554,89a9dc724d423c258d0032153e6cdfd9,Washington Nationals,Cleveland Guardians,1,195.0,-240.0,0.3389830508474576,0.7058823529411765,0.2980895042419433,0.7019104957580566,-0.04089354660551431,-0.003971857183119876,False,False,0.0,0.0,51499.30236524642
555,b412ad2d3971065d0c6a4f408ac98883,New York Yankees,Minnesota Twins,1,-160.0,134.0,0.6153846153846154,0.4273504273504273,0.5038413405418396,0.4961586594581604,-0.11154327484277582,0.06880823210773312,False,True,2574.965118262321,-2574.965118262321,48924.3372469841
556,ef6d006c4b9fa651e4c2781e9b32da0b,Toronto Blue Jays,Tampa Bay Rays,0,105.0,-125.0,0.4878048780487805,0.5555555555555556,0.4784663021564483,0.5215336978435516,-0.009338575892332168,-0.034021857712003944,False,False,0.0,0.0,48924.3372469841
557,f66100d63ecdb2bcbaa77e2c3ba28c21,Miami Marlins,Arizona Diamondbacks,0,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.5485843420028687,0.4514156579971313,-0.006971213552686928,-0.036389220051649185,False,False,0.0,0.0,48924.3372469841
558,1ae8f8a5c67b12cea2103a32e49f80f2,Cincinnati Reds,Philadelphia Phillies,0,156.0,-190.0,0.390625,0.6551724137931034,0.4212473332881927,0.5787526667118073,0.030622333288192694,-0.07641974708129617,True,False,2446.216862349205,-2446.216862349205,46478.120384634894
559,e57905c4b913310ef4c35c4e5d5a8221,Kansas City Royals,Atlanta Braves,0,139.0,-165.0,0.4184100418410041,0.6226415094339622,0.363028734922409,0.6369712650775909,-0.05538130691859511,0.014329755643628705,False,True,2323.9060192317447,3732.333909675226,50210.45429431012
560,9b47a150257e5024dfdb6c2ca3e1ea87,Chicago White Sox,Baltimore Orioles,0,-143.0,120.0,0.588477366255144,0.4545454545454545,0.6036224961280823,0.3963775038719177,0.015145129872938257,-0.05816795067353675,True,False,2510.522714715506,-2510.522714715506,47699.93157959461
561,03e538749ae292fbd788e683bfec6ed6,St. Louis Cardinals,Pittsburgh Pirates,1,-175.0,144.0,0.6363636363636364,0.4098360655737705,0.494988739490509,0.505011260509491,-0.14137489687312738,0.09517519493572046,False,True,2384.9965789797307,-2384.9965789797307,45314.93500061488
562,aa03fea0cd8e519cd2f9e1b345c52a23,Oakland Athletics,New York Mets,0,141.0,-170.0,0.4149377593360996,0.6296296296296297,0.3439164459705353,0.6560835540294647,-0.07102131336556433,0.02645392439983507,False,True,2265.7467500307444,3598.5389559311825,48913.47395654606
564,ab53c1c8b821c0df4a6a45342b14a542,Los Angeles Dodgers,Chicago Cubs,0,-240.0,195.0,0.7058823529411765,0.3389830508474576,0.7847082614898682,0.2152917385101318,0.07882590854869165,-0.1236913123373258,True,False,2445.6736978273034,-2445.6736978273034,46467.80025871876
